Date,Bey,ELO,match_id,MatchIndex
2026-02-13,DranBrave,1009.92,325,20
2026-02-26,DranBrave,1017.46,342,21
2026-02-26,DranBrave,1030.3,358,22
2026-02-26,DranBrave,1036.96,371,23
2026-03-01,DranBrave,1025.46,404,24
2026-03-01,DranBrave,1032.87,407,25
2025-09-07,DranBuster,1000.0,0,0
2025-09-07,DranBuster,975.88,9,1
2025-11-12,DranBuster,1000.14,45,2
2025-11-12,DranBuster,988.56,59,3
2025-12-02,DranBuster,968.67,81,4
2025-12-02,DranBuster,990.35,96,5
2025-12-27,DranBuster,1012.91,134,6
2025-12-27,DranBuster,992.77,137,7
2025-12-27,DranBuster,979.92,156,8
2026-01-04,DranBuster,968.93,181,9
2026-01-04,DranBuster,962.1,220,10
2025-09-07,DranDagger,1000.0,0,0
2025-09-07,DranDagger,1017.83,7,1
2025-09-07,DranDagger,997.66,20,2
2025-11-12,DranDagger,1020.3,51,3
2025-11-12,DranDagger,1033.77,59,4
2025-11-12,DranDagger,1009.87,63,5
2025-12-02,DranDagger,1025.03,71,6
2025-12-02,DranDagger,1036.06,89,7
2025-12-11,DranDagger,1047.03,103,8
2025-12-11,DranDagger,1029.95,111,9
2025-12-27,DranDagger,1010.09,121,10
2025-12-27,DranDagger,1021.2,139,11
2025-12-27,DranDagger,1002.56,162,12
2026-01-30,DranDagger,991.63,264,13
2026-02-11,DranDagger,976.46,280,14
2026-02-11,DranDagger,963.34,293,15
2026-02-13,DranDagger,978.34,329,16
2026-02-26,DranDagger,968.46,341,17
2026-02-26,DranDagger,960.86,359,18
2026-02-26,DranDagger,953.48,371,19
2026-03-01,DranDagger,942.31,403,20
2026-03-01,DranDagger,951.42,405,21
2025-09-07,DranSword,1000.0,0,0
2025-09-07,DranSword,1010.92,6,1
2025-09-07,DranSword,1025.57,19,2
2025-09-07,DranSword,1041.97,26,3
2025-09-07,DranSword,1026.7,29,4
2025-11-12,DranSword,1008.52,40,5
2025-12-02,DranSword,1020.02,78,6
2025-12-02,DranSword,1035.93,86,7
2025-12-27,DranSword,1050.25,122,8
2025-12-27,DranSword,1069.02,161,9
2025-12-27,DranSword,1080.29,168,10
2025-12-27,DranSword,1055.97,172,11
2025-12-27,DranSword,1071.91,174,12
2026-01-04,DranSword,1051.6,188,13
2026-01-04,DranSword,1036.66,221,14
2026-01-04,DranSword,1041.2,224,15
2026-01-30,DranSword,1031.91,267,16
2026-02-11,DranSword,1039.32,283,17
2026-02-11,DranSword,1025.12,287,18
2026-02-13,DranSword,1013.25,330,19
2026-02-26,DranSword,1007.1,347,20
2026-02-26,DranSword,1022.82,353,21
2026-02-26,DranSword,1037.53,376,22
2026-03-01,DranSword,1045.64,414,23
2026-03-01,DranSword,1034.37,417,24
2026-02-11,EmperorMight,1000.0,0,0
2026-02-11,EmperorMight,977.56,302,1
2026-02-11,EmperorMight,962.73,303,2
2026-02-26,EmperorMight,943.41,384,3
2026-02-26,EmperorMight,925.26,388,4
2025-09-07,FoxBrush,1000.0,0,0
2025-09-07,FoxBrush,1024.12,9,1
2025-09-07,FoxBrush,1042.09,21,2
2025-09-07,FoxBrush,1065.53,27,3
2025-09-07,FoxBrush,1077.78,30,4
2025-09-07,FoxBrush,1043.02,31,5
2025-11-12,FoxBrush,1059.69,41,6
2025-11-12,FoxBrush,1076.82,53,7
2025-11-12,FoxBrush,1089.48,61,8
2025-11-12,FoxBrush,1099.24,64,9
2025-11-12,FoxBrush,1117.23,66,10
2025-12-02,FoxBrush,1133.44,67,11
2025-12-02,FoxBrush,1104.69,85,12
2025-12-11,FoxBrush,1080.87,106,13
2025-12-27,FoxBrush,1089.14,127,14
2025-12-27,FoxBrush,1103.56,137,15
2025-12-27,FoxBrush,1080.78,163,16
2026-01-04,FoxBrush,1084.88,178,17
2026-01-04,FoxBrush,1069.95,194,18
2026-01-30,FoxBrush,1056.58,268,19
2026-02-11,FoxBrush,1039.97,282,20
2026-02-11,FoxBrush,1046.35,290,21
2026-02-13,FoxBrush,1034.26,334,22
2026-02-26,FoxBrush,1044.78,345,23
2026-02-26,FoxBrush,1031.54,353,24
2026-02-26,FoxBrush,1045.4,377,25
2026-03-01,FoxBrush,1055.31,412,26
2026-03-01,FoxBrush,1060.33,418,27
2025-09-07,GolemRock,1000.0,0,0
2025-09-07,GolemRock,1020.0,3,1
