MatchID,Date,BeyA,BeyB,ScoreA,ScoreB,PreA,PreB,PostA,PostB,arena,elo_arena_updated,MatchType,SeasonID,Tier,Matchday,KBaseA,KBaseB,KEffA,KEffB,ExpA,ExpB,ActA,ActB,FormEmaA,FormEmaB
M0704,2026-06-07,LeonCrest,DranBrave,2,5,1072.19,1070.1,1065.75,1077.99,Xtreme,Xtreme,season,S3,2,2,14.9024,15.1025,16.0929,19.711,0.503,0.497,0.1029,0.8971,0.0266,0.1017
M0705,2026-06-07,DranSword,SharkScale,4,0,1085.21,1102.47,1094.08,1092.71,Xtreme,Xtreme,season,S3,1,2,14.3763,16.6284,16.9017,18.585,0.4752,0.5248,1.0,0.0,0.0586,-0.0392
M0706,2026-06-07,ValkyrieVolt,ScorpioSpear,1,5,1114.68,1031.76,1103.17,1043.27,Xtreme,Xtreme,season,S3,1,2,18.4594,14.3763,18.6548,18.6577,0.6171,0.3829,0.0,1.0,-0.0035,-0.0993
M0707,2026-06-07,CobaltDragoon,TuskMammoth,4,2,1058.27,1129.46,1065.02,1122.48,Xtreme,Xtreme,season,S3,1,2,14.5401,12.6264,15.1486,15.6612,0.399,0.601,0.8449,0.1551,0.014,0.0801
M0708,2026-06-07,ImpactDrake,FoxBrush,6,3,1138.26,1131.56,1143.82,1122.75,Xtreme,Xtreme,season,S3,1,2,13.394,13.9455,14.3408,22.7295,0.5097,0.4903,0.8971,0.1029,-0.0236,0.21
M0709,2026-06-07,PhoenixRudder,HellsHammer,0,4,989.99,960.2,979.37,972.75,Xtreme,Xtreme,season,S3,4,3,18.4594,19.8895,19.5729,23.1273,0.5428,0.4572,0.0,1.0,0.0201,0.0543
M0710,2026-06-07,DranDagger,LeonClaw,2,4,1007.82,1000.16,999.15,1007.17,Xtreme,Xtreme,season,S3,4,3,14.7152,16.3299,24.3459,19.6987,0.511,0.489,0.1551,0.8449,0.2182,-0.0688
M0711,2026-06-07,TyrannoBeat,TriceraPress,0,4,818.12,1008.21,807.88,1018.11,Xtreme,Xtreme,season,S3,4,3,21.6363,36.5049,40.8139,39.4562,0.2508,0.7492,0.0,1.0,-0.2955,0.0269
M0712,2026-06-07,SharkEdge,DranBuster,1,5,973.59,972.9,964.83,985.64,Xtreme,Xtreme,season,S3,4,3,15.1025,19.8895,17.4782,25.4142,0.501,0.499,0.0,1.0,-0.0524,0.0926
M0713,2026-06-07,HellsReaper,WizardArc,4,2,993.2,954.1,999.06,946.88,Xtreme,Xtreme,season,S3,3,3,15.545,19.3807,20.297,24.9974,0.556,0.444,0.8449,0.1551,-0.1019,-0.0966
M0714,2026-06-07,KnightMail,HellsBrave,4,2,1022.82,1099.52,1030.32,1090.29,Xtreme,Xtreme,season,S3,3,3,14.9024,19.8895,16.5408,20.3538,0.3914,0.6086,0.8449,0.1551,0.0366,0.0078
M0715,2026-06-07,WyvernHover,HellsChain,0,4,934.94,1042.56,925.34,1050.42,Xtreme,Xtreme,season,S3,3,3,19.8895,15.7894,27.4502,22.4397,0.3499,0.6501,0.0,1.0,-0.1267,0.1404
M0716,2026-06-07,RhinoReaper,PerseusDark,4,0,1009.46,996.62,1017.52,988.29,Xtreme,Xtreme,season,S3,3,3,15.7894,15.545,16.7424,17.2831,0.5185,0.4815,1.0,0.0,-0.0201,-0.0373
M0717,2026-06-07,WeissTiger,CerberusFlame,1,4,1053.05,1017.25,1043.38,1023.88,Xtreme,Xtreme,season,S3,2,3,15.3164,14.3763,21.5775,14.7713,0.5513,0.4487,0.1029,0.8971,0.1363,0.0092
M0718,2026-06-07,ViperTail,LeonCrest,0,4,1047.1,1065.75,1037.72,1073.35,Xtreme,Xtreme,season,S3,2,3,15.7894,14.7152,19.8339,16.0515,0.4732,0.5268,0.0,1.0,0.0854,-0.0303
M0719,2026-06-07,PhoenixWing,DranBrave,2,4,968.88,1077.99,965.88,1082.08,Xtreme,Xtreme,season,S3,2,3,15.3164,14.9024,15.5804,21.2286,0.3479,0.6521,0.1551,0.8449,-0.0057,0.1415
M0720,2026-06-07,SilverWolf,GolemRock,4,2,1025.13,1005.1,1030.05,996.9,Xtreme,Xtreme,season,S3,2,3,15.545,14.223,15.5561,25.9613,0.5288,0.4712,0.8449,0.1551,-0.0002,-0.2751
M0721,2026-06-07,SharkScale,CobaltDragoon,5,0,1092.71,1065.02,1104.78,1055.19,Xtreme,Xtreme,season,S3,1,3,16.3299,14.3763,21.4233,17.4621,0.5398,0.4602,1.1029,-0.1029,-0.104,0.0715
M0722,2026-06-07,TuskMammoth,ImpactDrake,1,4,1122.48,1143.82,1117.73,1149.15,Xtreme,Xtreme,season,S3,1,3,12.586,13.3041,12.9627,14.551,0.4693,0.5307,0.1029,0.8971,0.01,0.0312
M0723,2026-06-07,ScorpioSpear,FoxBrush,0,5,1043.27,1122.75,1036.22,1132.18,Xtreme,Xtreme,season,S3,1,3,14.223,13.8201,14.3831,19.2225,0.3876,0.6124,-0.1029,1.1029,-0.0038,0.1303
M0724,2026-06-07,ValkyrieVolt,DranSword,5,0,1103.17,1094.08,1116.54,1082.65,Xtreme,Xtreme,season,S3,1,3,18.0428,14.223,22.6622,19.3742,0.5131,0.4869,1.1029,-0.1029,-0.0853,0.1207
M0725,2026-06-25,TriceraPress,DranDagger,5,0,1018.11,999.15,1041.64,987.22,Xtreme,Xtreme,season,S3,4,4,34.9245,14.5401,40.8754,20.7174,0.5273,0.4727,1.1029,-0.1029,0.0568,0.1416
M0726,2026-06-25,HellsHammer,SharkEdge,4,0,972.75,964.83,985.61,955.1,Xtreme,Xtreme,season,S3,4,4,19.3807,14.9024,26.3227,19.9204,0.5114,0.4886,1.0,0.0,0.1194,-0.1122
M0727,2026-06-25,LeonClaw,PhoenixRudder,2,4,1007.17,979.37,1000.77,987.46,Xtreme,Xtreme,season,S3,4,4,16.0506,18.0428,16.6353,21.0168,0.5399,0.4601,0.1551,0.8449,-0.0121,-0.0549
M0728,2026-06-25,DranBuster,TyrannoBeat,1,5,985.64,807.88,965.09,836.77,Xtreme,Xtreme,season,S3,4,4,19.3807,21.0148,27.93,39.2663,0.7356,0.2644,0.0,1.0,0.147,-0.2895
M0729,2026-06-25,HellsChain,KnightMail,4,1,1050.42,1030.32,1059.03,1023.41,Xtreme,Xtreme,season,S3,3,4,15.545,14.7152,23.395,18.7867,0.5289,0.4711,0.8971,0.1029,0.1683,0.0922
M0730,2026-06-25,WizardArc,RhinoReaper,4,2,946.88,1017.52,958.38,1009.63,Xtreme,Xtreme,season,S3,3,4,18.9047,15.545,25.8372,17.726,0.3997,0.6003,0.8449,0.1551,-0.1222,0.0468
M0731,2026-06-25,HellsBrave,HellsReaper,2,5,1090.29,999.06,1078.47,1008.31,Xtreme,Xtreme,season,S3,3,4,19.3807,15.3164,22.5044,17.6045,0.6284,0.3716,0.1029,0.8971,-0.0537,-0.0498
M0732,2026-06-25,PerseusDark,WyvernHover,4,2,988.29,925.34,993.34,918.07,Xtreme,Xtreme,season,S3,3,4,15.3164,19.3807,19.7507,28.4781,0.5896,0.4104,0.8449,0.1551,-0.0965,-0.1565
M0733,2026-06-25,DranBrave,ViperTail,2,4,1082.08,1037.72,1073.4,1044.27,Xtreme,Xtreme,season,S3,2,4,14.7152,15.545,21.2641,16.0538,0.5635,0.4365,0.1551,0.8449,0.1483,0.0109
M0734,2026-06-25,CerberusFlame,SilverWolf,1,4,1023.88,1030.05,1017.23,1036.75,Xtreme,Xtreme,season,S3,2,4,14.223,15.3164,17.113,17.2435,0.4911,0.5089,0.1029,0.8971,0.0677,0.0419
M0735,2026-06-25,LeonCrest,WeissTiger,0,5,1073.35,1043.38,1062.92,1054.84,Xtreme,Xtreme,season,S3,2,4,14.5401,15.1025,16.1478,17.744,0.543,0.457,-0.1029,1.1029,0.0369,0.0583
M0736,2026-06-25,GolemRock,PhoenixWing,0,4,996.9,965.88,982.78,974.86,Xtreme,Xtreme,season,S3,2,4,14.0797,15.1025,25.9305,16.4931,0.5445,0.4555,0.0,1.0,-0.2806,-0.0307
M0737,2026-06-25,FoxBrush,TuskMammoth,5,0,1132.18,1117.73,1144.42,1109.54,Xtreme,Xtreme,season,S3,1,4,13.7027,12.5482,21.0334,14.0618,0.5208,0.4792,1.1029,-0.1029,0.1783,-0.0402
M0738,2026-06-25,CobaltDragoon,ValkyrieVolt,3,4,1055.19,1116.54,1051.65,1120.83,Xtreme,Xtreme,season,S3,1,4,14.223,17.6531,14.781,17.901,0.4126,0.5874,0.1729,0.8271,-0.0131,0.0047
M0739,2026-06-25,ImpactDrake,SharkScale,3,4,1149.15,1104.78,1142.81,1111.33,Xtreme,Xtreme,season,S3,1,4,13.22,16.0506,16.2315,16.774,0.5635,0.4365,0.1729,0.8271,0.0759,-0.015
M0740,2026-06-25,DranSword,ScorpioSpear,4,0,1082.65,1036.22,1089.23,1028.86,Xtreme,Xtreme,season,S3,1,4,14.0797,14.0797,15.1772,16.9793,0.5664,0.4336,1.0,0.0,0.026,-0.0686
M0741,2026-08-07,DranBuster,HellsHammer,4,0,965.09,985.61,975.98,970.54,Xtreme,Xtreme,season,S3,4,5,18.9047,18.9047,20.5696,28.4681,0.4705,0.5295,1.0,0.0,0.0294,0.1686
M0742,2026-08-07,PhoenixRudder,TriceraPress,5,0,987.46,1041.64,999.6,1010.29,Xtreme,Xtreme,season,S3,4,5,17.6531,33.446,17.8485,46.0864,0.4227,0.5773,1.1029,-0.1029,0.0037,0.126
M0743,2026-08-07,SharkEdge,LeonClaw,0,4,955.1,1000.77,945.58,1008.9,Xtreme,Xtreme,season,S3,4,5,14.7152,15.7894,21.8855,18.7182,0.4347,0.5653,0.0,1.0,-0.1624,-0.0618
M0744,2026-08-07,TyrannoBeat,DranDagger,2,5,836.77,987.22,831.01,990.38,Xtreme,Xtreme,season,S3,4,5,20.4334,14.3763,29.8015,16.3593,0.2961,0.7039,0.1029,0.8971,-0.1528,0.046
M0745,2026-08-07,PerseusDark,WizardArc,0,4,993.34,958.38,983.79,969.95,Xtreme,Xtreme,season,S3,3,5,15.1025,18.4594,17.3498,21.0389,0.5501,0.4499,0.0,1.0,-0.0496,-0.0466
M0746,2026-08-07,HellsReaper,HellsChain,5,2,1008.31,1059.03,1015.98,1047.63,Xtreme,Xtreme,season,S3,3,5,15.1025,15.3164,16.3213,24.2755,0.4275,0.5725,0.8971,0.1029,0.0269,0.195
M0747,2026-08-07,RhinoReaper,HellsBrave,3,4,1009.63,1078.47,1005.92,1084.32,Xtreme,Xtreme,season,S3,3,5,15.3164,18.9047,16.1814,25.5188,0.4022,0.5978,0.1729,0.8271,-0.0188,-0.1166
M0748,2026-08-07,GolemRock,CerberusFlame,4,0,982.78,1017.23,997.7,1009.34,Xtreme,Xtreme,season,S3,2,5,13.9455,14.0797,27.1559,14.3726,0.4506,0.5494,1.0,0.0,-0.3158,0.0069
M0749,2026-08-07,WeissTiger,DranBrave,6,0,1054.84,1073.4,1069.16,1061.28,Xtreme,Xtreme,season,S3,2,5,14.9024,14.5401,21.0118,17.7731,0.4733,0.5267,1.1551,-0.1551,0.1367,0.0741
M0750,2026-08-07,SilverWolf,LeonCrest,4,0,1036.75,1062.92,1047.01,1053.93,Xtreme,Xtreme,season,S3,2,5,15.1025,14.3763,19.0945,16.7131,0.4624,0.5376,1.0,0.0,0.0881,-0.0542
M0751,2026-08-07,PhoenixWing,ViperTail,0,5,974.86,1044.27,966.3,1053.48,Xtreme,Xtreme,season,S3,2,5,14.9024,15.3164,16.9591,18.2529,0.4014,0.5986,-0.1029,1.1029,0.046,0.0639
M0752,2026-08-07,DranSword,CobaltDragoon,4,2,1089.23,1051.65,1094.27,1047.02,Xtreme,Xtreme,season,S3,1,5,13.9455,14.0797,17.3062,15.9086,0.5539,0.4461,0.8449,0.1551,0.0803,-0.0433
M0753,2026-08-07,SharkScale,FoxBrush,0,5,1111.33,1144.42,1101.53,1157.23,Xtreme,Xtreme,season,S3,1,5,15.7894,13.5929,17.64,23.0603,0.4525,0.5475,-0.1029,1.1029,0.0391,0.2322
M0754,2026-08-07,ValkyrieVolt,ImpactDrake,2,5,1120.83,1142.81,1113.83,1147.81,Xtreme,Xtreme,season,S3,1,5,17.2885,13.1413,19.157,13.6822,0.4684,0.5316,0.1029,0.8971,0.036,0.0137
M0755,2026-08-07,ScorpioSpear,TuskMammoth,0,4,1028.86,1109.54,1021.58,1116.0,Xtreme,Xtreme,season,S3,1,5,13.9455,12.5128,18.8532,16.7345,0.3859,0.6141,0.0,1.0,-0.1173,-0.1125
M0756,2026-08-07,TriceraPress,SharkEdge,5,0,1010.29,945.58,1027.57,933.73,Xtreme,Xtreme,season,S3,4,6,32.0629,14.5401,33.8406,23.2083,0.5921,0.4079,1.1029,-0.1029,0.0185,-0.1987
M0757,2026-08-07,LeonClaw,DranBuster,4,2,1008.9,975.98,1013.59,968.9,Xtreme,Xtreme,season,S3,4,6,15.545,18.4594,15.7486,23.778,0.5472,0.4528,0.8449,0.1551,0.0044,0.096
M0758,2026-08-07,HellsHammer,TyrannoBeat,0,5,970.54,831.01,952.57,854.28,Xtreme,Xtreme,season,S3,4,6,18.4594,19.8895,22.6427,29.3292,0.6907,0.3093,-0.1029,1.1029,0.0755,-0.1582
M0759,2026-08-07,DranDagger,PhoenixRudder,4,1,990.38,999.6,997.37,990.51,Xtreme,Xtreme,season,S3,4,6,14.223,17.2885,17.0223,22.1586,0.4867,0.5133,0.8971,0.1029,0.0656,0.0939
M0760,2026-08-07,HellsChain,RhinoReaper,4,2,1047.63,1005.92,1053.31,1001.01,Xtreme,Xtreme,season,S3,3,6,15.1025,15.1025,19.922,17.2273,0.5597,0.4403,0.8449,0.1551,0.1064,-0.0469
M0761,2026-08-07,HellsBrave,PerseusDark,5,2,1084.32,983.79,1090.05,978.64,Xtreme,Xtreme,season,S3,3,6,18.4594,14.9024,22.3631,20.1036,0.6408,0.3592,0.8971,0.1029,-0.0705,-0.1163
M0762,2026-08-07,WizardArc,WyvernHover,4,0,969.95,918.07,978.4,905.92,Xtreme,Xtreme,season,S3,3,6,18.0428,18.9047,19.8281,28.5258,0.5741,0.4259,1.0,0.0,0.033,-0.1696
M0763,2026-08-07,DranBrave,SilverWolf,3,4,1061.28,1047.01,1055.88,1054.49,Xtreme,Xtreme,season,S3,2,6,14.3763,14.9024,15.5266,21.5209,0.5205,0.4795,0.1729,0.8271,-0.0267,0.148
M0764,2026-08-07,LeonCrest,GolemRock,0,4,1053.93,997.7,1042.74,1010.54,Xtreme,Xtreme,season,S3,2,6,14.223,13.8201,19.2852,22.1288,0.5802,0.4198,0.0,1.0,-0.1186,-0.2004
M0765,2026-08-07,CerberusFlame,PhoenixWing,4,2,1009.34,966.3,1014.09,961.79,Xtreme,Xtreme,season,S3,2,6,13.9455,14.7152,16.7589,15.9236,0.5616,0.4384,0.8449,0.1551,-0.0672,-0.0274
M0766,2026-08-07,ViperTail,WeissTiger,2,4,1053.48,1069.16,1046.82,1076.88,Xtreme,Xtreme,season,S3,2,6,15.1025,14.7152,20.6585,23.9566,0.4774,0.5226,0.1551,0.8449,0.1226,0.2093
M0767,2026-08-07,FoxBrush,ValkyrieVolt,4,2,1157.23,1113.83,1164.19,1108.78,Xtreme,Xtreme,season,S3,1,6,13.4901,16.9474,24.6303,17.8378,0.5621,0.4379,0.8449,0.1551,0.2753,-0.0175
M0768,2026-08-07,ImpactDrake,DranSword,3,4,1147.81,1094.27,1141.58,1101.66,Xtreme,Xtreme,season,S3,1,6,13.0677,13.8201,15.4444,18.3152,0.5765,0.4235,0.1729,0.8271,0.0606,0.1084
M0769,2026-08-07,CobaltDragoon,ScorpioSpear,1,4,1047.02,1021.58,1039.58,1030.33,Xtreme,Xtreme,season,S3,1,6,13.9455,13.8201,17.1388,20.1686,0.5365,0.4635,0.1029,0.8971,-0.0763,-0.1531
M0770,2026-08-07,TuskMammoth,SharkScale,5,2,1116.0,1101.53,1121.34,1094.98,Xtreme,Xtreme,season,S3,1,6,12.4798,15.545,14.2024,17.4196,0.5208,0.4792,0.8971,0.1029,-0.046,-0.0402
