Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ValkyrieVolt,1225,13,12,1,92.3%,65,16,49,→ 0,0
2,ScorpioSpear,1144,21,15,6,71.4%,77,42,35,→ 0,0
3,ImpactDrake,1140,28,20,8,71.4%,106,59,47,→ 0,+4
4,TuskMammoth,1100,38,26,12,68.4%,128,95,33,→ 0,0
5,SharkScale,1088,15,11,4,73.3%,61,29,32,→ 0,0
6,FoxBrush,1054,24,15,9,62.5%,74,65,9,→ 0,0
7,CobaltDragoon,1039,20,13,7,65.0%,70,46,24,→ 0,0
8,LeonCrest,1037,20,11,9,55.0%,61,52,9,→ 0,0
9,GolemRock,1031,26,15,11,57.7%,77,62,15,→ 0,0
10,WyvernHover,1017,6,4,2,66.7%,18,13,5,→ 0,0
11,PerseusDark,1005,18,10,8,55.6%,57,46,11,→ 0,0
12,HellsChain,1002,19,9,10,47.4%,55,51,4,→ 0,0
13,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
14,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
15,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
16,WeissTiger,993,15,8,7,53.3%,44,38,6,→ 0,0
17,KnightMail,993,18,9,9,50.0%,53,49,4,→ 0,0
18,DranBrave,992,22,12,10,54.5%,66,59,7,→ 0,0
19,LeonClaw,992,17,8,9,47.1%,45,52,-7,→ 0,0
20,ViperTail,987,17,8,9,47.1%,48,49,-1,→ 0,0
21,EmperorMight,983,3,1,2,33.3%,4,10,-6,→ 0,0
22,RhinoReaper,982,17,8,9,47.1%,56,57,-1,→ 0,0
23,CerberusFlame,981,22,11,11,50.0%,55,59,-4,→ 0,0
24,SharkEdge,973,21,10,11,47.6%,54,67,-13,▲ 1,0
25,WizardArc,970,14,6,8,42.9%,44,47,-3,▲ 1,0
26,SilverWolf,969,14,6,8,42.9%,39,45,-6,▲ 1,0
27,WhaleWave,965,20,9,11,45.0%,53,66,-13,▲ 1,0
28,DranSword,963,22,11,11,50.0%,58,69,-11,▼ 4,-13
29,UnicornSting,960,17,8,9,47.1%,42,47,-5,→ 0,0
30,WolfHunt,960,3,1,2,33.3%,6,8,-2,→ 0,0
31,CobaltDrake,949,11,4,7,36.4%,31,37,-6,→ 0,0
32,SolEclipse,944,15,6,9,40.0%,41,50,-9,→ 0,0
33,HellsReaper,943,17,8,9,47.1%,48,46,2,→ 0,0
34,CrimsonGaruda,942,19,8,11,42.1%,47,56,-9,→ 0,0
35,DranBuster,939,11,3,8,27.3%,24,38,-14,→ 0,0
36,WizardRod,938,16,7,9,43.8%,44,52,-8,→ 0,0
37,WhaleFlame,929,5,1,4,20.0%,8,19,-11,→ 0,0
38,DranDagger,926,22,10,12,45.5%,60,71,-11,→ 0,0
39,BlackShell,923,9,2,7,22.2%,11,32,-21,→ 0,0
40,PhoenixRudder,921,9,3,6,33.3%,17,31,-14,→ 0,0
41,PhoenixWing,909,25,10,15,40.0%,58,83,-25,→ 0,0
42,TyrannoBeat,877,12,3,9,25.0%,22,42,-20,→ 0,0
43,PegasusBlast,872,8,2,6,25.0%,15,30,-15,→ 0,0
44,SamuraiSaber,865,13,3,10,23.1%,24,43,-19,→ 0,0
45,HellsHammer,829,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,771,7,0,7,0.0%,7,28,-21,→ 0,0
