Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,FoxBrush,1159,15,12,3,80.0%,60,27,33,→ 0,0
2,ImpactDrake,1142,16,12,4,75.0%,61,33,28,→ 0,0
3,DranSword,1078,8,6,2,75.0%,29,21,8,→ 0,0
4,SharkEdge,1068,11,7,4,63.6%,37,30,7,→ 0,0
5,WeissTiger,1056,6,4,2,66.7%,22,9,13,→ 0,0
6,TuskMammoth,1055,15,10,5,66.7%,50,41,9,→ 0,0
7,RhinoReaper,1053,10,6,4,60.0%,36,31,5,→ 0,0
8,CobaltDragoon,1049,9,6,3,66.7%,35,19,16,→ 0,0
9,CerberusFlame,1033,10,6,4,60.0%,28,22,6,→ 0,0
10,ViperTail,1033,8,5,3,62.5%,27,19,8,→ 0,0
11,KnightMail,1031,11,6,5,54.5%,37,28,9,→ 0,0
12,ScorpioSpear,1031,9,5,4,55.6%,28,24,4,→ 0,0
13,DranDagger,1028,11,7,4,63.6%,33,26,7,→ 0,0
14,DranBuster,1026,7,3,4,42.9%,16,19,-3,→ 0,0
15,GolemRock,1018,8,5,3,62.5%,23,14,9,→ 0,0
16,WhaleWave,1013,8,4,4,50.0%,19,27,-8,→ 0,0
17,WizardRod,1012,9,5,4,55.6%,27,26,1,→ 0,0
18,HellsChain,1007,7,3,4,42.9%,24,23,1,→ 0,0
19,UnicornSting,1007,9,5,4,55.6%,26,22,4,→ 0,0
20,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
28,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
29,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
30,DranBrave,995,9,4,5,44.4%,26,28,-2,→ 0,0
31,LeonClaw,994,6,2,4,33.3%,14,20,-6,→ 0,0
32,PhoenixWing,994,10,5,5,50.0%,32,39,-7,→ 0,0
33,LeonCrest,988,7,3,4,42.9%,19,23,-4,→ 0,0
34,SilverWolf,987,8,3,5,37.5%,21,25,-4,→ 0,0
35,PerseusDark,970,7,3,4,42.9%,18,21,-3,→ 0,0
36,BlackShell,961,8,2,6,25.0%,11,26,-15,→ 0,0
37,WhaleFlame,957,4,1,3,25.0%,6,15,-9,→ 0,0
38,HellsReaper,956,6,2,4,33.3%,15,19,-4,▲ 4,+20
39,TyrannoBeat,951,6,2,4,33.3%,14,20,-6,▼ 1,0
40,CrimsonGaruda,948,5,1,4,20.0%,8,17,-9,▼ 1,0
41,PhoenixRudder,944,9,3,6,33.3%,17,31,-14,▼ 1,0
42,WizardArc,923,6,1,5,16.7%,14,25,-11,▼ 1,-20
43,PegasusBlast,879,4,0,4,0.0%,4,18,-14,→ 0,0
44,WizardArrow,864,5,0,5,0.0%,7,20,-13,→ 0,0
45,HellsHammer,848,5,0,5,0.0%,6,23,-17,→ 0,0
46,SamuraiSaber,831,6,0,6,0.0%,5,24,-19,→ 0,0
