Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ScorpioSpear,1127,20,14,6,70.0%,73,42,31,→ 0,0
2,ImpactDrake,1121,25,17,8,68.0%,93,55,38,→ 0,0
3,ValkyrieVolt,1110,7,6,1,85.7%,32,8,24,→ 0,0
4,TuskMammoth,1106,31,22,9,71.0%,110,79,31,→ 0,0
5,SharkScale,1098,12,9,3,75.0%,50,24,26,→ 0,0
6,WyvernHover,1072,3,3,0,100.0%,12,3,9,→ 0,0
7,FoxBrush,1059,22,14,8,63.6%,68,56,12,→ 0,0
8,GolemRock,1055,24,15,9,62.5%,74,54,20,→ 0,0
9,CobaltDragoon,1044,18,12,6,66.7%,66,40,26,→ 0,0
10,LeonCrest,1039,16,9,7,56.2%,50,43,7,→ 0,0
11,WolfHunt,1020,1,1,0,100.0%,4,0,4,▲ 5,+20
12,RhinoReaper,1015,15,8,7,53.3%,50,48,2,▼ 1,0
13,LeonClaw,1013,14,7,7,50.0%,39,44,-5,▼ 1,0
14,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
15,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
16,HellsBrave,1000,0,0,0,0.0%,0,0,0,▲ 1,0
17,HellsChain,999,17,8,9,47.1%,51,46,5,▲ 1,0
18,KnightMail,998,16,8,8,50.0%,47,42,5,▲ 1,0
19,DranSword,997,20,11,9,55.0%,56,61,-5,▲ 1,0
20,WeissTiger,995,13,7,6,53.8%,37,31,6,▲ 1,0
21,UnicornSting,992,15,8,7,53.3%,39,38,1,▲ 1,0
22,HellsReaper,983,15,8,7,53.3%,45,38,7,▲ 1,0
23,EmperorMight,980,1,0,1,0.0%,0,4,-4,▼ 10,-20
24,PerseusDark,978,16,8,8,50.0%,48,44,4,→ 0,0
25,CerberusFlame,972,20,10,10,50.0%,50,55,-5,→ 0,0
26,SilverWolf,971,12,5,7,41.7%,34,38,-4,→ 0,0
27,DranBrave,971,20,10,10,50.0%,58,54,4,→ 0,0
28,WhaleWave,970,18,8,10,44.4%,48,60,-12,→ 0,0
29,ViperTail,969,15,7,8,46.7%,43,45,-2,→ 0,0
30,PhoenixWing,964,21,10,11,47.6%,55,66,-11,→ 0,0
31,SharkEdge,961,18,8,10,44.4%,46,58,-12,→ 0,0
32,WizardArc,950,11,4,7,36.4%,33,37,-4,→ 0,0
33,CrimsonGaruda,942,17,7,10,41.2%,41,52,-11,→ 0,0
34,WizardRod,939,14,6,8,42.9%,40,46,-6,→ 0,0
35,DranBuster,939,11,3,8,27.3%,24,38,-14,→ 0,0
36,CobaltDrake,934,7,2,5,28.6%,17,25,-8,→ 0,0
37,WhaleFlame,929,5,1,4,20.0%,8,19,-11,→ 0,0
38,DranDagger,925,20,9,11,45.0%,54,65,-11,→ 0,0
39,BlackShell,923,9,2,7,22.2%,11,32,-21,→ 0,0
40,PhoenixRudder,921,9,3,6,33.3%,17,31,-14,→ 0,0
41,SolEclipse,911,12,4,8,33.3%,30,44,-14,→ 0,0
42,SamuraiSaber,878,12,3,9,25.0%,22,37,-15,→ 0,0
43,TyrannoBeat,877,12,3,9,25.0%,22,42,-20,→ 0,0
44,PegasusBlast,872,8,2,6,25.0%,15,30,-15,→ 0,0
45,HellsHammer,829,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,771,7,0,7,0.0%,7,28,-21,→ 0,0
