Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1119,25,17,8,68.0%,93,55,38,→ 0,0
2,TuskMammoth,1118,34,25,9,73.5%,122,79,43,→ 0,+5
3,ValkyrieVolt,1101,7,6,1,85.7%,32,8,24,→ 0,0
4,ScorpioSpear,1092,20,14,6,70.0%,73,42,31,→ 0,0
5,FoxBrush,1079,22,14,8,63.6%,68,56,12,→ 0,0
6,SharkScale,1078,12,9,3,75.0%,50,24,26,→ 0,0
7,CobaltDragoon,1065,18,12,6,66.7%,66,40,26,→ 0,0
8,GolemRock,1061,24,15,9,62.5%,74,54,20,→ 0,0
9,WyvernHover,1036,4,3,1,75.0%,12,7,5,→ 0,-17
10,WeissTiger,1036,13,7,6,53.8%,37,31,6,→ 0,0
11,LeonCrest,1035,16,9,7,56.2%,50,43,7,→ 0,0
12,CerberusFlame,1033,20,10,10,50.0%,50,55,-5,→ 0,0
13,DranSword,1031,20,11,9,55.0%,56,61,-5,→ 0,0
14,KnightMail,1031,16,8,8,50.0%,47,42,5,→ 0,0
15,HellsReaper,1021,15,8,7,53.3%,45,38,7,→ 0,0
16,PerseusDark,1018,16,8,8,50.0%,48,44,4,→ 0,0
17,PhoenixWing,1008,21,10,11,47.6%,55,66,-11,→ 0,0
18,RhinoReaper,1008,15,8,7,53.3%,50,48,2,→ 0,0
19,DranBrave,1006,20,10,10,50.0%,58,54,4,→ 0,0
20,WolfHunt,1005,2,1,1,50.0%,4,4,0,→ 0,0
21,ViperTail,1003,15,7,8,46.7%,43,45,-2,→ 0,0
22,DranDagger,1002,20,9,11,45.0%,54,65,-11,→ 0,0
23,LeonClaw,998,14,7,7,50.0%,39,44,-5,→ 0,0
24,SilverWolf,994,12,5,7,41.7%,34,38,-4,→ 0,0
25,UnicornSting,992,15,8,7,53.3%,39,38,1,→ 0,0
26,HellsChain,992,17,8,9,47.1%,51,46,5,→ 0,0
27,WhaleWave,990,18,8,10,44.4%,48,60,-12,→ 0,0
28,SharkEdge,981,18,8,10,44.4%,46,58,-12,→ 0,0
29,CobaltDrake,967,7,2,5,28.6%,17,25,-8,→ 0,0
30,EmperorMight,967,2,0,2,0.0%,0,8,-8,→ 0,0
31,WizardRod,966,14,6,8,42.9%,40,46,-6,→ 0,0
32,PhoenixRudder,962,9,3,6,33.3%,17,31,-14,→ 0,0
33,CrimsonGaruda,961,17,7,10,41.2%,41,52,-11,→ 0,0
34,SolEclipse,959,12,4,8,33.3%,30,44,-14,→ 0,0
35,WizardArc,954,11,4,7,36.4%,33,37,-4,→ 0,0
36,DranBuster,954,11,3,8,27.3%,24,38,-14,→ 0,0
37,WhaleFlame,947,5,1,4,20.0%,8,19,-11,→ 0,0
38,BlackShell,931,9,2,7,22.2%,11,32,-21,→ 0,0
39,SamuraiSaber,931,12,3,9,25.0%,22,37,-15,→ 0,0
40,TyrannoBeat,929,12,3,9,25.0%,22,42,-20,→ 0,0
41,PegasusBlast,928,8,2,6,25.0%,15,30,-15,→ 0,0
42,HellsHammer,903,5,0,5,0.0%,6,23,-17,→ 0,0
43,WizardArrow,892,7,0,7,0.0%,7,28,-21,→ 0,0
