Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,FoxBrush,1138,16,12,4,75.0%,60,33,27,→ 0,0
2,ImpactDrake,1133,16,12,4,75.0%,61,33,28,→ 0,0
3,DranSword,1106,9,7,2,77.8%,34,21,13,→ 0,0
4,WeissTiger,1092,7,5,2,71.4%,26,11,15,→ 0,0
5,GolemRock,1088,9,6,3,66.7%,29,14,15,→ 0,0
6,ViperTail,1086,9,6,3,66.7%,32,19,13,→ 0,0
7,TuskMammoth,1075,16,11,5,68.8%,55,43,12,→ 0,0
8,RhinoReaper,1062,11,6,5,54.5%,39,37,2,▲ 1,0
9,SharkEdge,1058,12,7,5,58.3%,39,35,4,▲ 1,0
10,ScorpioSpear,1048,12,7,5,58.3%,38,32,6,▲ 1,0
11,LeonClaw,1047,8,4,4,50.0%,23,22,1,▲ 1,0
12,CobaltDragoon,1041,10,6,4,60.0%,36,24,12,▼ 4,-31
13,CerberusFlame,1034,12,7,5,58.3%,33,30,3,→ 0,0
14,DranDagger,1025,12,7,5,58.3%,33,31,2,→ 0,0
15,KnightMail,1016,12,6,6,50.0%,37,32,5,→ 0,0
16,HellsReaper,1013,9,5,4,55.6%,28,22,6,▲ 13,+18
17,LeonCrest,1001,8,4,4,50.0%,23,26,-3,▼ 1,0
18,WyvernHover,1000,0,0,0,0.0%,0,0,0,▼ 1,0
19,EmperorMight,1000,0,0,0,0.0%,0,0,0,▼ 1,0
20,SharkScale,1000,0,0,0,0.0%,0,0,0,▼ 1,0
21,WolfHunt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
22,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
23,HellsBrave,1000,0,0,0,0.0%,0,0,0,▼ 1,0
24,CobaltDrake,1000,0,0,0,0.0%,0,0,0,▼ 1,0
25,ClockMirage,1000,0,0,0,0.0%,0,0,0,▼ 1,0
26,SolEclipse,1000,0,0,0,0.0%,0,0,0,▼ 1,0
27,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▼ 1,0
28,DranBuster,997,8,3,5,37.5%,18,24,-6,▼ 1,0
29,SilverWolf,996,8,3,5,37.5%,21,25,-4,▼ 1,0
30,WizardRod,990,10,5,5,50.0%,29,30,-1,→ 0,0
31,PhoenixWing,986,12,6,6,50.0%,37,44,-7,→ 0,0
32,WhaleWave,985,9,4,5,44.4%,22,31,-9,→ 0,0
33,DranBrave,983,11,5,6,45.5%,32,33,-1,→ 0,0
34,UnicornSting,978,10,5,5,50.0%,27,26,1,→ 0,0
35,HellsChain,969,8,3,5,37.5%,24,27,-3,→ 0,0
36,PerseusDark,963,9,4,5,44.4%,26,28,-2,→ 0,0
37,CrimsonGaruda,949,7,2,5,28.6%,15,24,-9,→ 0,0
38,WhaleFlame,949,4,1,3,25.0%,6,15,-9,→ 0,0
39,PhoenixRudder,944,9,3,6,33.3%,17,31,-14,→ 0,0
40,BlackShell,938,8,2,6,25.0%,11,26,-15,→ 0,0
41,TyrannoBeat,929,7,2,5,28.6%,16,24,-8,→ 0,0
42,WizardArc,920,6,1,5,16.7%,14,25,-11,→ 0,0
43,PegasusBlast,886,4,0,4,0.0%,4,18,-14,→ 0,0
44,WizardArrow,869,5,0,5,0.0%,7,20,-13,→ 0,0
45,HellsHammer,864,5,0,5,0.0%,6,23,-17,→ 0,0
46,SamuraiSaber,844,6,0,6,0.0%,5,24,-19,→ 0,0
