Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1185,6,6,0,100.0%,27,8,19,→ 0,0
2,FoxBrush,1083,5,4,1,80.0%,18,10,8,→ 0,0
3,DranSword,1049,4,3,1,75.0%,15,11,4,→ 0,0
4,WizardRod,1043,4,3,1,75.0%,13,11,2,→ 0,0
5,UnicornSting,1021,3,2,1,66.7%,9,5,4,→ 0,0
6,PhoenixRudder,1014,3,2,1,66.7%,10,9,1,→ 0,0
7,TuskMammoth,1007,3,2,1,66.7%,9,8,1,→ 0,0
8,PhoenixWing,1006,3,2,1,66.7%,8,9,-1,→ 0,0
9,CobaltDragoon,1002,3,2,1,66.7%,12,7,5,▲ 25,+18
10,SolEclipse,1000,0,0,0,0.0%,0,0,0,▼ 1,0
11,WolfHunt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
12,HellsBrave,1000,0,0,0,0.0%,0,0,0,▼ 1,0
13,PegasusBlast,1000,0,0,0,0.0%,0,0,0,▼ 1,0
14,EmperorMight,1000,0,0,0,0.0%,0,0,0,▼ 1,0
15,WhaleFlame,1000,0,0,0,0.0%,0,0,0,▼ 1,0
16,CobaltDrake,1000,0,0,0,0.0%,0,0,0,▼ 1,0
17,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
18,KnightMail,1000,0,0,0,0.0%,0,0,0,▼ 1,0
19,WyvernHover,1000,0,0,0,0.0%,0,0,0,▼ 1,0
20,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▼ 1,0
21,SharkScale,1000,0,0,0,0.0%,0,0,0,▼ 1,0
22,ClockMirage,1000,0,0,0,0.0%,0,0,0,▼ 1,0
23,CerberusFlame,1000,0,0,0,0.0%,0,0,0,▼ 1,0
24,SilverWolf,987,1,0,1,0.0%,3,4,-1,▼ 1,0
25,LeonCrest,987,1,0,1,0.0%,3,4,-1,▼ 1,0
26,WizardArrow,987,1,0,1,0.0%,3,4,-1,▼ 1,0
27,HellsHammer,987,1,0,1,0.0%,3,4,-1,▼ 1,0
28,ScorpioSpear,986,1,0,1,0.0%,2,4,-2,▼ 1,0
29,HellsChain,986,1,0,1,0.0%,2,4,-2,→ 0,0
30,HellsReaper,986,1,0,1,0.0%,2,4,-2,→ 0,0
31,SamuraiSaber,986,1,0,1,0.0%,2,4,-2,→ 0,0
32,DranBrave,986,2,1,1,50.0%,7,7,0,→ 0,0
33,PerseusDark,984,2,1,1,50.0%,7,4,3,→ 0,0
34,WeissTiger,983,3,1,2,33.3%,10,8,2,▲ 1,0
35,TyrannoBeat,982,2,1,1,50.0%,6,7,-1,▲ 1,0
36,ViperTail,981,2,1,1,50.0%,6,7,-1,▲ 1,0
37,DranDagger,980,2,1,1,50.0%,5,4,1,▲ 1,0
38,BlackShell,980,1,0,1,0.0%,0,4,-4,▲ 1,0
39,RhinoReaper,980,1,0,1,0.0%,0,4,-4,▲ 1,0
40,CrimsonGaruda,980,1,0,1,0.0%,0,4,-4,▲ 1,0
41,LeonClaw,980,1,0,1,0.0%,0,4,-4,▲ 1,0
42,WhaleWave,976,1,0,1,0.0%,0,5,-5,▲ 1,0
43,DranBuster,976,1,0,1,0.0%,0,5,-5,▲ 1,0
44,SharkEdge,976,1,0,1,0.0%,0,5,-5,▲ 1,0
45,GolemRock,971,2,1,1,50.0%,4,4,0,▲ 1,0
46,WizardArc,957,2,0,2,0.0%,5,9,-4,▼ 18,-29
