Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,FoxBrush,1204,11,10,1,90.9%,47,17,30,→ 0,0
2,ImpactDrake,1171,9,8,1,88.9%,38,14,24,→ 0,0
3,CerberusFlame,1075,5,4,1,80.0%,17,8,9,→ 0,0
4,RhinoReaper,1069,7,5,2,71.4%,26,22,4,→ 0,0
5,TuskMammoth,1064,8,6,2,75.0%,29,19,10,▲ 1,+13
6,KnightMail,1062,4,3,1,75.0%,16,7,9,▼ 1,0
7,CobaltDragoon,1029,6,4,2,66.7%,24,13,11,→ 0,0
8,DranDagger,1022,6,4,2,66.7%,20,12,8,→ 0,0
9,DranSword,1020,5,3,2,60.0%,16,15,1,→ 0,0
10,WizardRod,1019,5,3,2,60.0%,15,16,-1,→ 0,0
11,SilverWolf,1016,4,2,2,50.0%,11,11,0,→ 0,0
12,DranBuster,1015,3,1,2,33.3%,6,9,-3,→ 0,0
13,BlackShell,1014,3,1,2,33.3%,4,9,-5,→ 0,0
14,HellsChain,1005,3,1,2,33.3%,11,12,-1,→ 0,0
15,UnicornSting,1004,5,3,2,60.0%,14,12,2,→ 0,0
16,SolEclipse,1000,0,0,0,0.0%,0,0,0,▲ 1,0
17,WolfHunt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
18,HellsBrave,1000,0,0,0,0.0%,0,0,0,▲ 1,0
19,EmperorMight,1000,0,0,0,0.0%,0,0,0,▲ 1,0
20,CobaltDrake,1000,0,0,0,0.0%,0,0,0,▲ 1,0
21,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
22,WyvernHover,1000,0,0,0,0.0%,0,0,0,▲ 1,0
23,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▲ 1,0
24,SharkScale,1000,0,0,0,0.0%,0,0,0,▲ 1,0
25,ClockMirage,1000,0,0,0,0.0%,0,0,0,▲ 1,0
26,WhaleWave,998,3,1,2,33.3%,5,11,-6,▲ 1,0
27,WeissTiger,998,4,2,2,50.0%,14,9,5,▲ 1,0
28,SharkEdge,989,4,1,3,25.0%,9,14,-5,▼ 12,-15
29,ScorpioSpear,987,5,2,3,40.0%,12,17,-5,→ 0,0
30,PhoenixWing,986,4,2,2,50.0%,11,15,-4,→ 0,0
31,PegasusBlast,985,1,0,1,0.0%,0,4,-4,→ 0,0
32,PhoenixRudder,977,5,2,3,40.0%,12,17,-5,→ 0,0
33,ViperTail,977,4,2,2,50.0%,11,12,-1,→ 0,0
34,LeonClaw,971,2,0,2,0.0%,2,8,-6,→ 0,0
35,GolemRock,967,4,2,2,50.0%,9,10,-1,→ 0,0
36,DranBrave,966,3,1,2,33.3%,7,11,-4,→ 0,0
37,WizardArrow,960,2,0,2,0.0%,6,8,-2,→ 0,0
38,WhaleFlame,957,2,0,2,0.0%,2,9,-7,→ 0,0
39,TyrannoBeat,956,4,1,3,25.0%,10,15,-5,→ 0,0
40,SamuraiSaber,945,2,0,2,0.0%,2,8,-6,→ 0,0
41,HellsHammer,943,2,0,2,0.0%,3,9,-6,→ 0,0
42,CrimsonGaruda,940,2,0,2,0.0%,1,8,-7,→ 0,0
43,PerseusDark,939,4,1,3,25.0%,7,14,-7,→ 0,0
44,HellsReaper,928,3,0,3,0.0%,5,12,-7,→ 0,0
45,WizardArc,927,3,0,3,0.0%,5,13,-8,→ 0,0
46,LeonCrest,923,3,0,3,0.0%,5,12,-7,→ 0,0
