Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,FoxBrush,1111,17,13,4,76.5%,64,36,28,→ 0,0
2,ImpactDrake,1107,16,12,4,75.0%,61,33,28,→ 0,0
3,DranSword,1085,12,9,3,75.0%,45,29,16,→ 0,0
4,TuskMammoth,1068,20,14,6,70.0%,71,56,15,→ 0,0
5,GolemRock,1049,13,8,5,61.5%,41,29,12,→ 0,0
6,CobaltDragoon,1045,11,7,4,63.6%,40,24,16,▲ 5,+14
7,SharkScale,1045,2,2,0,100.0%,9,2,7,▼ 1,0
8,CerberusFlame,1041,13,8,5,61.5%,37,30,7,▼ 1,0
9,ViperTail,1037,10,6,4,60.0%,32,23,9,▼ 1,0
10,LeonCrest,1036,12,7,5,58.3%,41,35,6,▼ 1,0
11,ScorpioSpear,1033,12,7,5,58.3%,38,32,6,▼ 1,0
12,HellsReaper,1024,11,6,5,54.5%,36,27,9,→ 0,0
13,SharkEdge,1021,13,7,6,53.8%,39,39,0,→ 0,0
14,WeissTiger,1018,9,5,4,55.6%,26,20,6,→ 0,0
15,DranDagger,1016,12,7,5,58.3%,33,31,2,→ 0,0
16,RhinoReaper,1016,12,6,6,50.0%,39,41,-2,→ 0,0
17,HellsChain,1003,9,4,5,44.4%,29,27,2,▲ 1,0
18,DranBrave,1003,12,6,6,50.0%,36,36,0,▲ 1,0
19,LeonClaw,1001,10,4,6,40.0%,26,33,-7,▲ 1,0
20,WyvernHover,1000,0,0,0,0.0%,0,0,0,▲ 1,0
21,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▲ 1,0
22,ClockMirage,1000,0,0,0,0.0%,0,0,0,▲ 1,0
23,WolfHunt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
24,HellsBrave,1000,0,0,0,0.0%,0,0,0,▲ 1,0
25,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
26,EmperorMight,1000,0,0,0,0.0%,0,0,0,▲ 1,0
27,KnightMail,996,13,6,7,46.2%,37,36,1,▼ 10,-12
28,SilverWolf,993,8,3,5,37.5%,21,25,-4,→ 0,0
29,SolEclipse,992,2,1,1,50.0%,7,6,1,→ 0,0
30,PhoenixWing,991,12,6,6,50.0%,37,44,-7,→ 0,0
31,PerseusDark,990,10,5,5,50.0%,30,28,2,→ 0,0
32,UnicornSting,989,10,5,5,50.0%,27,26,1,→ 0,0
33,WizardRod,988,11,5,6,45.5%,32,35,-3,→ 0,0
34,WhaleWave,987,9,4,5,44.4%,22,31,-9,→ 0,0
35,DranBuster,981,9,3,6,33.3%,21,28,-7,→ 0,0
36,CobaltDrake,977,2,0,2,0.0%,5,9,-4,→ 0,0
37,WhaleFlame,963,4,1,3,25.0%,6,15,-9,→ 0,0
38,CrimsonGaruda,960,7,2,5,28.6%,15,24,-9,→ 0,0
39,PhoenixRudder,952,9,3,6,33.3%,17,31,-14,→ 0,0
40,TyrannoBeat,950,7,2,5,28.6%,16,24,-8,→ 0,0
41,BlackShell,948,8,2,6,25.0%,11,26,-15,→ 0,0
42,WizardArc,938,6,1,5,16.7%,14,25,-11,→ 0,0
43,PegasusBlast,915,4,0,4,0.0%,4,18,-14,→ 0,0
44,WizardArrow,904,5,0,5,0.0%,7,20,-13,→ 0,0
45,HellsHammer,897,5,0,5,0.0%,6,23,-17,→ 0,0
46,SamuraiSaber,876,7,0,7,0.0%,7,28,-21,→ 0,0
