Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1161,15,12,3,80.0%,58,27,31,→ 0,0
2,FoxBrush,1159,15,12,3,80.0%,60,27,33,→ 0,0
3,DranSword,1078,8,6,2,75.0%,29,21,8,→ 0,0
4,RhinoReaper,1074,9,6,3,66.7%,33,26,7,→ 0,0
5,WeissTiger,1056,6,4,2,66.7%,22,9,13,→ 0,0
6,TuskMammoth,1055,15,10,5,66.7%,50,41,9,→ 0,0
7,KnightMail,1052,10,6,4,60.0%,37,24,13,→ 0,0
8,SharkEdge,1050,10,6,4,60.0%,33,30,3,→ 0,0
9,CobaltDragoon,1049,9,6,3,66.7%,35,19,16,→ 0,0
10,CerberusFlame,1033,10,6,4,60.0%,28,22,6,→ 0,0
11,ViperTail,1033,8,5,3,62.5%,27,19,8,→ 0,0
12,ScorpioSpear,1031,9,5,4,55.6%,28,24,4,→ 0,0
13,DranDagger,1028,11,7,4,63.6%,33,26,7,→ 0,0
14,DranBuster,1026,7,3,4,42.9%,16,19,-3,→ 0,0
15,GolemRock,1018,8,5,3,62.5%,23,14,9,→ 0,0
16,SilverWolf,1000,7,3,4,42.9%,18,20,-2,▲ 1,0
17,SolEclipse,1000,0,0,0,0.0%,0,0,0,▲ 1,0
18,WolfHunt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
19,HellsBrave,1000,0,0,0,0.0%,0,0,0,▲ 1,0
20,EmperorMight,1000,0,0,0,0.0%,0,0,0,▲ 1,0
21,CobaltDrake,1000,0,0,0,0.0%,0,0,0,▲ 1,0
22,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
23,WyvernHover,1000,0,0,0,0.0%,0,0,0,▲ 1,0
24,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▲ 1,0
25,SharkScale,1000,0,0,0,0.0%,0,0,0,▲ 1,0
26,ClockMirage,1000,0,0,0,0.0%,0,0,0,▲ 1,0
27,WizardRod,995,8,4,4,50.0%,23,26,-3,▲ 1,0
28,LeonClaw,994,6,2,4,33.3%,14,20,-6,▼ 12,-13
29,WhaleWave,991,7,3,4,42.9%,14,24,-10,→ 0,0
30,UnicornSting,990,8,4,4,50.0%,22,22,0,→ 0,0
31,LeonCrest,988,7,3,4,42.9%,19,23,-4,▲ 4,+16
32,BlackShell,986,7,2,5,28.6%,11,22,-11,▼ 1,0
33,HellsChain,983,6,2,4,33.3%,20,23,-3,▼ 1,0
34,WhaleFlame,982,3,1,2,33.3%,6,11,-5,▼ 1,0
35,DranBrave,981,8,3,5,37.5%,21,25,-4,▼ 1,0
36,PerseusDark,970,7,3,4,42.9%,18,21,-3,→ 0,0
37,PhoenixWing,968,9,4,5,44.4%,26,36,-10,→ 0,0
38,PhoenixRudder,963,8,3,5,37.5%,17,27,-10,→ 0,0
39,TyrannoBeat,951,6,2,4,33.3%,14,20,-6,→ 0,0
40,CrimsonGaruda,948,5,1,4,20.0%,8,17,-9,→ 0,0
41,WizardArc,943,5,1,4,20.0%,11,20,-9,→ 0,0
42,HellsReaper,936,5,1,4,20.0%,10,16,-6,→ 0,0
43,PegasusBlast,879,4,0,4,0.0%,4,18,-14,→ 0,0
44,WizardArrow,864,5,0,5,0.0%,7,20,-13,→ 0,0
45,HellsHammer,848,5,0,5,0.0%,6,23,-17,→ 0,0
46,SamuraiSaber,831,6,0,6,0.0%,5,24,-19,→ 0,0
