Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ValkyrieVolt,1178,10,9,1,90.0%,47,10,37,→ 0,0
2,ImpactDrake,1121,26,18,8,69.2%,98,57,41,→ 0,0
3,SharkScale,1115,13,10,3,76.9%,54,25,29,→ 0,0
4,ScorpioSpear,1111,20,14,6,70.0%,73,42,31,→ 0,0
5,TuskMammoth,1102,36,25,11,69.4%,122,88,34,→ 0,0
6,CobaltDragoon,1080,19,13,6,68.4%,70,42,28,→ 0,0
7,GolemRock,1061,24,15,9,62.5%,74,54,20,→ 0,0
8,FoxBrush,1054,22,14,8,63.6%,68,56,12,→ 0,0
9,WyvernHover,1038,4,3,1,75.0%,12,7,5,▲ 1,0
10,RhinoReaper,1033,15,8,7,53.3%,50,48,2,▲ 1,0
11,LeonCrest,1029,19,10,9,52.6%,57,52,5,▼ 2,-15
12,WeissTiger,1019,13,7,6,53.8%,37,31,6,→ 0,0
13,DranSword,1014,20,11,9,55.0%,56,61,-5,→ 0,0
14,KnightMail,1013,16,8,8,50.0%,47,42,5,→ 0,0
15,LeonClaw,1011,15,7,8,46.7%,39,48,-9,→ 0,0
16,HellsReaper,1010,15,8,7,53.3%,45,38,7,→ 0,0
17,HellsChain,1008,17,8,9,47.1%,51,46,5,→ 0,0
18,WizardArc,1007,13,6,7,46.2%,41,39,2,→ 0,0
19,DranBrave,1002,20,10,10,50.0%,58,54,4,→ 0,0
20,SilverWolf,1001,12,5,7,41.7%,34,38,-4,→ 0,0
21,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,ViperTail,999,15,7,8,46.7%,43,45,-2,→ 0,0
25,CerberusFlame,996,21,10,11,47.6%,51,59,-8,→ 0,0
26,PerseusDark,992,16,8,8,50.0%,48,44,4,→ 0,0
27,UnicornSting,992,15,8,7,53.3%,39,38,1,→ 0,0
28,WhaleWave,987,18,8,10,44.4%,48,60,-12,→ 0,0
29,EmperorMight,987,3,1,2,33.3%,4,10,-6,→ 0,0
30,WizardRod,981,14,6,8,42.9%,40,46,-6,→ 0,0
31,CobaltDrake,981,11,4,7,36.4%,31,37,-6,▲ 5,+16
32,DranDagger,974,20,9,11,45.0%,54,65,-11,▼ 1,0
33,CrimsonGaruda,968,17,7,10,41.2%,41,52,-11,▼ 1,0
34,SolEclipse,968,13,5,8,38.5%,35,44,-9,▼ 1,0
35,WolfHunt,968,3,1,2,33.3%,6,8,-2,▼ 1,0
36,SharkEdge,966,19,8,11,42.1%,46,63,-17,▼ 1,0
37,PhoenixWing,961,23,10,13,43.5%,57,75,-18,→ 0,0
38,PhoenixRudder,952,9,3,6,33.3%,17,31,-14,→ 0,0
39,DranBuster,951,11,3,8,27.3%,24,38,-14,→ 0,0
40,WhaleFlame,946,5,1,4,20.0%,8,19,-11,→ 0,0
41,TyrannoBeat,926,12,3,9,25.0%,22,42,-20,→ 0,0
42,BlackShell,922,9,2,7,22.2%,11,32,-21,→ 0,0
43,PegasusBlast,920,8,2,6,25.0%,15,30,-15,→ 0,0
44,SamuraiSaber,911,13,3,10,23.1%,24,43,-19,→ 0,0
45,HellsHammer,890,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,858,7,0,7,0.0%,7,28,-21,→ 0,0
