Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1127,17,13,4,76.5%,66,33,33,→ 0,0
2,FoxBrush,1115,17,13,4,76.5%,64,36,28,→ 0,0
3,TuskMammoth,1069,20,14,6,70.0%,71,56,15,→ 0,0
4,DranSword,1068,13,9,4,69.2%,45,34,11,→ 0,0
5,GolemRock,1049,13,8,5,61.5%,41,29,12,→ 0,0
6,SharkScale,1048,2,2,0,100.0%,9,2,7,→ 0,0
7,CerberusFlame,1046,13,8,5,61.5%,37,30,7,→ 0,0
8,CobaltDragoon,1045,11,7,4,63.6%,40,24,16,→ 0,0
9,ViperTail,1036,10,6,4,60.0%,32,23,9,→ 0,0
10,ScorpioSpear,1035,12,7,5,58.3%,38,32,6,→ 0,0
11,LeonCrest,1034,12,7,5,58.3%,41,35,6,→ 0,0
12,SharkEdge,1023,13,7,6,53.8%,39,39,0,→ 0,0
13,HellsReaper,1021,11,6,5,54.5%,36,27,9,→ 0,0
14,RhinoReaper,1020,12,6,6,50.0%,39,41,-2,→ 0,0
15,WeissTiger,1019,9,5,4,55.6%,26,20,6,→ 0,0
16,DranDagger,1017,12,7,5,58.3%,33,31,2,→ 0,0
17,WhaleWave,1008,10,5,5,50.0%,27,31,-4,▲ 15,+18
18,LeonClaw,1005,10,4,6,40.0%,26,33,-7,▼ 1,0
19,HellsChain,1004,9,4,5,44.4%,29,27,2,▼ 1,0
20,DranBrave,1001,12,6,6,50.0%,36,36,0,▼ 1,0
21,WyvernHover,1000,0,0,0,0.0%,0,0,0,▼ 1,0
22,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
23,HellsBrave,1000,0,0,0,0.0%,0,0,0,▼ 1,0
24,WolfHunt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
25,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▼ 1,0
26,EmperorMight,1000,0,0,0,0.0%,0,0,0,▼ 1,0
27,ClockMirage,1000,0,0,0,0.0%,0,0,0,▼ 1,0
28,KnightMail,997,13,6,7,46.2%,37,36,1,▼ 1,0
29,SilverWolf,996,8,3,5,37.5%,21,25,-4,▼ 1,0
30,PhoenixWing,990,12,6,6,50.0%,37,44,-7,▼ 1,0
31,SolEclipse,990,2,1,1,50.0%,7,6,1,▼ 1,0
32,WizardRod,989,11,5,6,45.5%,32,35,-3,▼ 1,0
33,UnicornSting,988,10,5,5,50.0%,27,26,1,→ 0,0
34,PerseusDark,986,10,5,5,50.0%,30,28,2,→ 0,0
35,DranBuster,983,9,3,6,33.3%,21,28,-7,→ 0,0
36,CobaltDrake,977,2,0,2,0.0%,5,9,-4,→ 0,0
37,WhaleFlame,961,4,1,3,25.0%,6,15,-9,→ 0,0
38,CrimsonGaruda,959,7,2,5,28.6%,15,24,-9,→ 0,0
39,PhoenixRudder,952,9,3,6,33.3%,17,31,-14,→ 0,0
40,BlackShell,949,8,2,6,25.0%,11,26,-15,→ 0,0
41,WizardArc,935,6,1,5,16.7%,14,25,-11,▲ 1,0
42,TyrannoBeat,932,8,2,6,25.0%,16,29,-13,▼ 1,-15
43,PegasusBlast,909,4,0,4,0.0%,4,18,-14,→ 0,0
44,WizardArrow,897,5,0,5,0.0%,7,20,-13,→ 0,0
45,HellsHammer,890,5,0,5,0.0%,6,23,-17,→ 0,0
46,SamuraiSaber,869,7,0,7,0.0%,7,28,-21,→ 0,0
