Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ValkyrieVolt,1187,15,14,1,93.3%,75,21,54,→ 0,0
2,ImpactDrake,1125,29,20,9,69.0%,108,63,45,→ 0,0
3,TuskMammoth,1096,39,26,13,66.7%,128,99,29,→ 0,0
4,SharkScale,1096,17,13,4,76.5%,70,33,37,→ 0,0
5,ScorpioSpear,1091,23,16,7,69.6%,81,50,31,→ 0,0
6,FoxBrush,1066,25,15,10,60.0%,75,70,5,→ 0,0
7,CobaltDragoon,1062,22,14,8,63.6%,74,52,22,→ 0,0
8,GolemRock,1060,27,16,11,59.3%,81,62,19,→ 0,0
9,LeonCrest,1048,22,13,9,59.1%,69,53,16,→ 0,0
10,WyvernHover,1042,8,5,3,62.5%,24,17,7,→ 0,0
11,KnightMail,1040,20,11,9,55.0%,61,49,12,▲ 1,+6
12,WeissTiger,1035,17,9,8,52.9%,48,42,6,▼ 1,0
13,DranSword,1031,23,12,11,52.2%,63,70,-7,→ 0,0
14,CerberusFlame,1027,24,11,13,45.8%,59,67,-8,→ 0,0
15,DranBrave,1026,24,14,10,58.3%,75,61,14,→ 0,0
16,PerseusDark,1019,20,10,10,50.0%,57,54,3,→ 0,-6
17,ViperTail,1016,18,9,9,50.0%,53,49,4,→ 0,0
18,HellsReaper,1013,19,9,10,47.4%,54,50,4,→ 0,0
19,RhinoReaper,1013,19,10,9,52.6%,65,58,7,→ 0,0
20,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,SharkEdge,995,23,12,11,52.2%,63,69,-6,→ 0,0
24,HellsChain,994,21,10,11,47.6%,60,55,5,→ 0,0
25,DranDagger,992,24,10,14,41.7%,64,80,-16,→ 0,0
26,WolfHunt,988,3,1,2,33.3%,6,8,-2,→ 0,0
27,PhoenixWing,987,27,11,16,40.7%,62,90,-28,→ 0,0
28,LeonClaw,985,19,9,10,47.4%,51,59,-8,→ 0,0
29,SilverWolf,985,16,7,9,43.8%,45,50,-5,→ 0,0
30,EmperorMight,984,3,1,2,33.3%,4,10,-6,→ 0,0
31,UnicornSting,983,19,9,10,47.4%,48,53,-5,→ 0,0
32,CobaltDrake,979,11,4,7,36.4%,31,37,-6,→ 0,0
33,WhaleWave,976,22,9,13,40.9%,53,75,-22,→ 0,0
34,SolEclipse,965,17,6,11,35.3%,41,58,-17,→ 0,0
35,PhoenixRudder,962,9,3,6,33.3%,17,31,-14,→ 0,0
36,WizardArc,958,14,6,8,42.9%,44,47,-3,→ 0,0
37,DranBuster,954,11,3,8,27.3%,24,38,-14,→ 0,0
38,CrimsonGaruda,952,21,8,13,38.1%,52,67,-15,→ 0,0
39,WizardRod,950,18,7,11,38.9%,46,60,-14,→ 0,0
40,WhaleFlame,947,5,1,4,20.0%,8,19,-11,→ 0,0
41,BlackShell,931,9,2,7,22.2%,11,32,-21,→ 0,0
42,TyrannoBeat,929,12,3,9,25.0%,22,42,-20,→ 0,0
43,PegasusBlast,928,8,2,6,25.0%,15,30,-15,→ 0,0
44,SamuraiSaber,914,13,3,10,23.1%,24,43,-19,→ 0,0
45,HellsHammer,903,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,892,7,0,7,0.0%,7,28,-21,→ 0,0
