Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ValkyrieVolt,1208,12,11,1,91.7%,60,16,44,→ 0,0
2,ScorpioSpear,1144,21,15,6,71.4%,77,42,35,→ 0,0
3,ImpactDrake,1136,27,19,8,70.4%,102,57,45,→ 0,0
4,TuskMammoth,1120,37,26,11,70.3%,128,90,38,→ 0,+12
5,SharkScale,1077,14,10,4,71.4%,57,29,28,→ 0,0
6,GolemRock,1046,25,15,10,60.0%,74,58,16,▲ 1,0
7,FoxBrush,1040,23,14,9,60.9%,70,62,8,▼ 1,-19
8,CobaltDragoon,1039,20,13,7,65.0%,70,46,24,→ 0,0
9,LeonCrest,1037,20,11,9,55.0%,61,52,9,→ 0,0
10,WeissTiger,1012,14,8,6,57.1%,41,34,7,→ 0,0
11,LeonClaw,1011,16,8,8,50.0%,43,48,-5,→ 0,0
12,HellsChain,1010,18,9,9,50.0%,55,46,9,→ 0,0
13,WyvernHover,1006,5,3,2,60.0%,13,11,2,→ 0,0
14,RhinoReaper,1005,16,8,8,50.0%,53,53,0,→ 0,0
15,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
16,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
17,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,PerseusDark,992,17,9,8,52.9%,52,44,8,→ 0,0
19,EmperorMight,983,3,1,2,33.3%,4,10,-6,→ 0,0
20,KnightMail,983,17,8,9,47.1%,49,46,3,→ 0,0
21,DranBrave,982,21,11,10,52.4%,62,56,6,→ 0,0
22,CerberusFlame,981,22,11,11,50.0%,55,59,-4,→ 0,0
23,UnicornSting,977,16,8,8,50.0%,39,42,-3,→ 0,0
24,DranSword,976,21,11,10,52.4%,56,65,-9,→ 0,0
25,WizardArc,970,14,6,8,42.9%,44,47,-3,→ 0,0
26,SolEclipse,962,14,6,8,42.9%,39,45,-6,→ 0,0
27,HellsReaper,960,16,8,8,50.0%,45,42,3,→ 0,0
28,WolfHunt,960,3,1,2,33.3%,6,8,-2,→ 0,0
29,CrimsonGaruda,956,18,8,10,44.4%,45,52,-7,→ 0,0
30,SharkEdge,956,20,9,11,45.0%,50,64,-14,→ 0,0
31,ViperTail,951,16,7,9,43.8%,43,49,-6,→ 0,0
32,SilverWolf,950,13,5,8,38.5%,34,42,-8,→ 0,0
33,WhaleWave,950,19,8,11,42.1%,49,64,-15,→ 0,0
34,CobaltDrake,949,11,4,7,36.4%,31,37,-6,→ 0,0
35,DranDagger,942,21,10,11,47.6%,58,66,-8,→ 0,0
36,DranBuster,939,11,3,8,27.3%,24,38,-14,→ 0,0
37,WhaleFlame,929,5,1,4,20.0%,8,19,-11,→ 0,0
38,BlackShell,923,9,2,7,22.2%,11,32,-21,→ 0,0
39,PhoenixWing,923,24,10,14,41.7%,58,79,-21,→ 0,0
40,PhoenixRudder,921,9,3,6,33.3%,17,31,-14,→ 0,0
41,WizardRod,920,15,6,9,40.0%,40,50,-10,→ 0,0
42,TyrannoBeat,877,12,3,9,25.0%,22,42,-20,→ 0,0
43,PegasusBlast,872,8,2,6,25.0%,15,30,-15,→ 0,0
44,SamuraiSaber,865,13,3,10,23.1%,24,43,-19,→ 0,0
45,HellsHammer,829,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,771,7,0,7,0.0%,7,28,-21,→ 0,0
