Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,FoxBrush,1066,2,2,0,100.0%,10,2,8,▲ 6,+43
2,UnicornSting,1060,2,2,0,100.0%,8,1,7,▼ 1,0
3,ImpactDrake,1053,2,2,0,100.0%,8,3,5,▼ 1,0
4,TuskMammoth,1047,2,2,0,100.0%,9,4,5,▼ 1,0
5,DranSword,1041,2,2,0,100.0%,9,6,3,▼ 1,0
6,PerseusDark,1024,1,1,0,100.0%,5,0,5,▼ 1,0
7,CobaltDragoon,1024,1,1,0,100.0%,5,0,5,▼ 1,0
8,WeissTiger,1020,1,1,0,100.0%,4,0,4,→ 0,0
9,PhoenixRudder,1014,1,1,0,100.0%,4,2,2,▲ 1,0
10,WizardRod,1013,1,1,0,100.0%,4,3,1,▲ 1,0
11,PhoenixWing,1013,1,1,0,100.0%,4,3,1,▲ 1,0
12,SolEclipse,1000,0,0,0,0.0%,0,0,0,▲ 1,0
13,WolfHunt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
14,HellsBrave,1000,0,0,0,0.0%,0,0,0,▲ 1,0
15,PegasusBlast,1000,0,0,0,0.0%,0,0,0,▲ 1,0
16,EmperorMight,1000,0,0,0,0.0%,0,0,0,▲ 1,0
17,WhaleFlame,1000,0,0,0,0.0%,0,0,0,▲ 1,0
18,CobaltDrake,1000,0,0,0,0.0%,0,0,0,▲ 1,0
19,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
20,KnightMail,1000,0,0,0,0.0%,0,0,0,▲ 1,0
21,WyvernHover,1000,0,0,0,0.0%,0,0,0,▲ 1,0
22,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▲ 1,0
23,SharkScale,1000,0,0,0,0.0%,0,0,0,▲ 1,0
24,ClockMirage,1000,0,0,0,0.0%,0,0,0,▲ 1,0
25,CerberusFlame,1000,0,0,0,0.0%,0,0,0,▲ 1,0
26,SilverWolf,987,1,0,1,0.0%,3,4,-1,▲ 1,0
27,LeonCrest,987,1,0,1,0.0%,3,4,-1,▲ 1,0
28,WizardArrow,987,1,0,1,0.0%,3,4,-1,▲ 1,0
29,HellsHammer,987,1,0,1,0.0%,3,4,-1,▲ 1,0
30,ScorpioSpear,986,1,0,1,0.0%,2,4,-2,▲ 1,0
31,WizardArc,986,1,0,1,0.0%,2,4,-2,▲ 1,0
32,HellsChain,986,1,0,1,0.0%,2,4,-2,▲ 1,0
33,HellsReaper,986,1,0,1,0.0%,2,4,-2,▲ 1,0
34,SamuraiSaber,986,1,0,1,0.0%,2,4,-2,▲ 1,0
35,DranBrave,986,2,1,1,50.0%,7,7,0,▲ 1,0
36,TyrannoBeat,982,2,1,1,50.0%,6,7,-1,▼ 27,-32
37,ViperTail,981,2,1,1,50.0%,6,7,-1,→ 0,0
38,DranDagger,980,2,1,1,50.0%,5,4,1,→ 0,0
39,BlackShell,980,1,0,1,0.0%,0,4,-4,→ 0,0
40,RhinoReaper,980,1,0,1,0.0%,0,4,-4,→ 0,0
41,CrimsonGaruda,980,1,0,1,0.0%,0,4,-4,→ 0,0
42,LeonClaw,980,1,0,1,0.0%,0,4,-4,→ 0,0
43,WhaleWave,976,1,0,1,0.0%,0,5,-5,→ 0,0
44,DranBuster,976,1,0,1,0.0%,0,5,-5,→ 0,0
45,SharkEdge,976,1,0,1,0.0%,0,5,-5,→ 0,0
46,GolemRock,971,2,1,1,50.0%,4,4,0,→ 0,0
