Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1119,25,17,8,68.0%,93,55,38,→ 0,0
2,TuskMammoth,1105,31,22,9,71.0%,110,79,31,→ 0,0
3,ValkyrieVolt,1092,6,5,1,83.3%,28,8,20,→ 0,0
4,ScorpioSpear,1092,20,14,6,70.0%,73,42,31,→ 0,0
5,FoxBrush,1076,21,13,8,61.9%,64,54,10,→ 0,0
6,SharkScale,1067,11,8,3,72.7%,46,24,22,▲ 1,0
7,GolemRock,1061,24,15,9,62.5%,74,54,20,▼ 1,-8
8,CobaltDragoon,1059,17,11,6,64.7%,62,40,22,→ 0,0
9,CerberusFlame,1039,19,10,9,52.6%,50,51,-1,→ 0,0
10,KnightMail,1036,15,8,7,53.3%,47,38,9,→ 0,0
11,LeonCrest,1035,16,9,7,56.2%,50,43,7,▲ 2,+8
12,WyvernHover,1034,2,2,0,100.0%,8,3,5,▼ 1,0
13,DranSword,1031,20,11,9,55.0%,56,61,-5,▼ 1,0
14,WeissTiger,1023,12,6,6,50.0%,32,29,3,→ 0,0
15,PhoenixWing,1013,20,10,10,50.0%,55,62,-7,→ 0,0
16,PerseusDark,1012,15,7,8,46.7%,44,44,0,→ 0,0
17,DranBrave,1012,19,10,9,52.6%,58,50,8,→ 0,0
18,HellsReaper,1011,14,7,7,50.0%,41,38,3,→ 0,0
19,ViperTail,1010,14,7,7,50.0%,41,41,0,→ 0,0
20,DranDagger,1009,19,9,10,47.4%,52,60,-8,→ 0,0
21,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,HellsChain,999,16,8,8,50.0%,49,41,8,→ 0,0
27,WhaleWave,995,17,8,9,47.1%,48,56,-8,→ 0,0
28,RhinoReaper,993,14,7,7,50.0%,45,47,-2,→ 0,0
29,LeonClaw,990,13,6,7,46.2%,35,41,-6,→ 0,0
30,SharkEdge,984,17,8,9,47.1%,43,54,-11,→ 0,0
31,WizardRod,981,13,6,7,46.2%,39,41,-2,→ 0,0
32,UnicornSting,981,14,7,7,50.0%,35,38,-3,→ 0,0
33,SilverWolf,980,11,4,7,36.4%,29,36,-7,→ 0,0
34,SolEclipse,969,11,4,7,36.4%,30,40,-10,→ 0,0
35,CobaltDrake,967,7,2,5,28.6%,17,25,-8,→ 0,0
36,CrimsonGaruda,967,16,7,9,43.8%,41,48,-7,→ 0,0
37,PhoenixRudder,962,9,3,6,33.3%,17,31,-14,→ 0,0
38,WizardArc,954,11,4,7,36.4%,33,37,-4,→ 0,0
39,DranBuster,954,11,3,8,27.3%,24,38,-14,→ 0,0
40,WhaleFlame,947,5,1,4,20.0%,8,19,-11,→ 0,0
41,BlackShell,931,9,2,7,22.2%,11,32,-21,→ 0,0
42,SamuraiSaber,931,12,3,9,25.0%,22,37,-15,→ 0,0
43,TyrannoBeat,929,12,3,9,25.0%,22,42,-20,→ 0,0
44,PegasusBlast,928,8,2,6,25.0%,15,30,-15,→ 0,0
45,HellsHammer,903,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,892,7,0,7,0.0%,7,28,-21,→ 0,0
