Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ValkyrieVolt,1257,14,13,1,92.9%,71,19,52,→ 0,0
2,ImpactDrake,1150,29,20,9,69.0%,108,63,45,→ 0,0
3,SharkScale,1129,16,12,4,75.0%,66,31,35,→ 0,0
4,ScorpioSpear,1124,23,16,7,69.6%,81,50,31,→ 0,0
5,TuskMammoth,1094,39,26,13,66.7%,128,99,29,→ 0,0
6,LeonCrest,1085,22,13,9,59.1%,69,53,16,→ 0,0
7,GolemRock,1067,27,16,11,59.3%,81,62,19,→ 0,0
8,CobaltDragoon,1067,22,14,8,63.6%,74,52,22,→ 0,0
9,WyvernHover,1052,7,5,2,71.4%,22,13,9,→ 0,0
10,DranBrave,1039,23,13,10,56.5%,71,59,12,→ 0,0
11,KnightMail,1031,19,10,9,52.6%,57,49,8,→ 0,0
12,ViperTail,1026,18,9,9,50.0%,53,49,4,→ 0,0
13,FoxBrush,1026,25,15,10,60.0%,75,70,5,→ 0,0
14,LeonClaw,1017,18,9,9,50.0%,50,54,-4,▲ 1,0
15,PerseusDark,1015,19,10,9,52.6%,57,50,7,▲ 1,0
16,RhinoReaper,1015,17,8,9,47.1%,56,57,-1,▲ 1,0
17,SharkEdge,1014,22,11,11,50.0%,58,67,-9,▲ 8,+22
18,DranSword,1011,23,12,11,52.2%,63,70,-7,→ 0,0
19,WizardArc,1004,14,6,8,42.9%,44,47,-3,→ 0,0
20,HellsChain,1003,20,9,11,45.0%,55,55,0,▼ 6,-15
21,WeissTiger,1001,16,8,8,50.0%,44,42,2,▼ 1,0
22,HellsBrave,1000,0,0,0,0.0%,0,0,0,▼ 1,0
23,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▼ 1,0
24,ClockMirage,1000,0,0,0,0.0%,0,0,0,▼ 1,0
25,HellsReaper,1000,18,9,9,50.0%,52,46,6,▼ 1,0
26,WhaleWave,992,20,9,11,45.0%,53,66,-13,→ 0,0
27,CerberusFlame,992,24,11,13,45.8%,59,67,-8,→ 0,0
28,UnicornSting,988,18,9,9,50.0%,46,49,-3,→ 0,0
29,CobaltDrake,985,11,4,7,36.4%,31,37,-6,→ 0,0
30,EmperorMight,984,3,1,2,33.3%,4,10,-6,→ 0,0
31,SilverWolf,979,15,6,9,40.0%,41,50,-9,→ 0,0
32,WolfHunt,967,3,1,2,33.3%,6,8,-2,→ 0,0
33,CrimsonGaruda,965,20,8,12,40.0%,50,62,-12,→ 0,0
34,WizardRod,961,17,7,10,41.2%,46,56,-10,→ 0,0
35,DranBuster,958,11,3,8,27.3%,24,38,-14,→ 0,0
36,DranDagger,949,23,10,13,43.5%,62,76,-14,→ 0,0
37,SolEclipse,947,16,6,10,37.5%,41,54,-13,→ 0,0
38,PhoenixRudder,944,9,3,6,33.3%,17,31,-14,→ 0,0
39,WhaleFlame,939,5,1,4,20.0%,8,19,-11,→ 0,0
40,BlackShell,929,9,2,7,22.2%,11,32,-21,→ 0,0
41,PhoenixWing,910,26,10,16,38.5%,58,88,-30,→ 0,0
42,TyrannoBeat,905,12,3,9,25.0%,22,42,-20,→ 0,0
43,SamuraiSaber,903,13,3,10,23.1%,24,43,-19,→ 0,0
44,PegasusBlast,899,8,2,6,25.0%,15,30,-15,→ 0,0
45,HellsHammer,848,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,817,7,0,7,0.0%,7,28,-21,→ 0,0
