Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ValkyrieVolt,1201,12,11,1,91.7%,60,16,44,→ 0,0
2,ImpactDrake,1121,26,18,8,69.2%,98,57,41,→ 0,0
3,SharkScale,1115,13,10,3,76.9%,54,25,29,→ 0,0
4,ScorpioSpear,1111,20,14,6,70.0%,73,42,31,→ 0,0
5,TuskMammoth,1102,36,25,11,69.4%,122,88,34,→ 0,0
6,CobaltDragoon,1080,19,13,6,68.4%,70,42,28,→ 0,0
7,GolemRock,1061,24,15,9,62.5%,74,54,20,→ 0,0
8,FoxBrush,1054,22,14,8,63.6%,68,56,12,→ 0,0
9,RhinoReaper,1029,16,8,8,50.0%,53,53,0,▲ 1,0
10,LeonCrest,1029,19,10,9,52.6%,57,52,5,▲ 1,0
11,LeonClaw,1022,16,8,8,50.0%,43,48,-5,▲ 1,0
12,WeissTiger,1019,13,7,6,53.8%,37,31,6,▲ 1,0
13,HellsChain,1018,18,9,9,50.0%,55,46,9,▲ 1,0
14,WyvernHover,1015,5,3,2,60.0%,13,11,2,▼ 5,-23
15,DranSword,1014,20,11,9,55.0%,56,61,-5,→ 0,0
16,DranBrave,1011,21,11,10,52.4%,62,56,6,→ 0,0
17,PerseusDark,1007,17,9,8,52.9%,52,44,8,→ 0,0
18,KnightMail,1005,17,8,9,47.1%,49,46,3,→ 0,0
19,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,ViperTail,999,15,7,8,46.7%,43,45,-2,→ 0,0
23,HellsReaper,996,16,8,8,50.0%,45,42,3,→ 0,0
24,CerberusFlame,996,21,10,11,47.6%,51,59,-8,→ 0,0
25,WizardArc,995,14,6,8,42.9%,44,47,-3,→ 0,0
26,SilverWolf,987,13,5,8,38.5%,34,42,-8,→ 0,0
27,EmperorMight,987,3,1,2,33.3%,4,10,-6,→ 0,0
28,CrimsonGaruda,985,18,8,10,44.4%,45,52,-7,→ 0,0
29,SolEclipse,982,14,6,8,42.9%,39,45,-6,▲ 5,+13
30,SharkEdge,981,20,9,11,45.0%,50,64,-14,▼ 1,0
31,CobaltDrake,981,11,4,7,36.4%,31,37,-6,▼ 1,0
32,UnicornSting,980,16,8,8,50.0%,39,42,-3,▼ 1,0
33,DranDagger,974,20,9,11,45.0%,54,65,-11,▼ 1,0
34,WhaleWave,974,19,8,11,42.1%,49,64,-15,▼ 1,0
35,WizardRod,968,15,6,9,40.0%,40,50,-10,→ 0,0
36,WolfHunt,968,3,1,2,33.3%,6,8,-2,→ 0,0
37,PhoenixWing,961,23,10,13,43.5%,57,75,-18,→ 0,0
38,PhoenixRudder,952,9,3,6,33.3%,17,31,-14,→ 0,0
39,DranBuster,951,11,3,8,27.3%,24,38,-14,→ 0,0
40,WhaleFlame,946,5,1,4,20.0%,8,19,-11,→ 0,0
41,TyrannoBeat,926,12,3,9,25.0%,22,42,-20,→ 0,0
42,BlackShell,922,9,2,7,22.2%,11,32,-21,→ 0,0
43,PegasusBlast,920,8,2,6,25.0%,15,30,-15,→ 0,0
44,SamuraiSaber,911,13,3,10,23.1%,24,43,-19,→ 0,0
45,HellsHammer,890,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,858,7,0,7,0.0%,7,28,-21,→ 0,0
