Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,FoxBrush,1158,11,10,1,90.9%,47,17,30,→ 0,0
2,ImpactDrake,1124,9,8,1,88.9%,38,14,24,→ 0,0
3,RhinoReaper,1059,7,5,2,71.4%,26,22,4,→ 0,0
4,CerberusFlame,1057,5,4,1,80.0%,17,8,9,→ 0,0
5,KnightMail,1049,4,3,1,75.0%,16,7,9,→ 0,0
6,TuskMammoth,1046,7,5,2,71.4%,25,16,9,→ 0,0
7,CobaltDragoon,1038,6,4,2,66.7%,24,13,11,→ 0,0
8,DranDagger,1033,6,4,2,66.7%,20,12,8,→ 0,0
9,SilverWolf,1018,4,2,2,50.0%,11,11,0,→ 0,0
10,DranSword,1013,5,3,2,60.0%,16,15,1,→ 0,0
11,WizardRod,1012,5,3,2,60.0%,15,16,-1,→ 0,0
12,UnicornSting,1005,5,3,2,60.0%,14,12,2,→ 0,0
13,WeissTiger,1004,4,2,2,50.0%,14,9,5,▲ 18,+17
14,WyvernHover,1000,0,0,0,0.0%,0,0,0,▼ 1,0
15,SolEclipse,1000,0,0,0,0.0%,0,0,0,▼ 1,0
16,CobaltDrake,1000,0,0,0,0.0%,0,0,0,▼ 1,0
17,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▼ 1,0
18,ClockMirage,1000,0,0,0,0.0%,0,0,0,▼ 1,0
19,WolfHunt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
20,HellsBrave,1000,0,0,0,0.0%,0,0,0,▼ 1,0
21,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
22,EmperorMight,1000,0,0,0,0.0%,0,0,0,▼ 1,0
23,SharkScale,1000,0,0,0,0.0%,0,0,0,▼ 1,0
24,DranBuster,997,3,1,2,33.3%,6,9,-3,▼ 1,0
25,HellsChain,996,3,1,2,33.3%,11,12,-1,▼ 1,0
26,BlackShell,994,3,1,2,33.3%,4,9,-5,▼ 1,0
27,ScorpioSpear,991,5,2,3,40.0%,12,17,-5,▼ 1,0
28,ViperTail,989,4,2,2,50.0%,11,12,-1,▼ 1,0
29,SharkEdge,989,3,1,2,33.3%,6,10,-4,▼ 1,0
30,PhoenixWing,988,4,2,2,50.0%,11,15,-4,▼ 1,0
31,PegasusBlast,987,1,0,1,0.0%,0,4,-4,▼ 1,0
32,WhaleWave,984,3,1,2,33.3%,5,11,-6,→ 0,0
33,GolemRock,983,4,2,2,50.0%,9,10,-1,→ 0,0
34,PhoenixRudder,979,5,2,3,40.0%,12,17,-5,→ 0,0
35,LeonClaw,974,2,0,2,0.0%,2,8,-6,→ 0,0
36,WizardArrow,972,2,0,2,0.0%,6,8,-2,→ 0,0
37,DranBrave,970,3,1,2,33.3%,7,11,-4,→ 0,0
38,WhaleFlame,967,2,0,2,0.0%,2,9,-7,▲ 1,0
39,TyrannoBeat,965,4,1,3,25.0%,10,15,-5,▲ 1,0
40,SamuraiSaber,961,2,0,2,0.0%,2,8,-6,▲ 1,0
41,HellsHammer,960,2,0,2,0.0%,3,9,-6,▲ 1,0
42,CrimsonGaruda,958,2,0,2,0.0%,1,8,-7,▲ 1,0
43,HellsReaper,949,3,0,3,0.0%,5,12,-7,▼ 5,-20
44,WizardArc,948,3,0,3,0.0%,5,13,-8,→ 0,0
45,LeonCrest,948,3,0,3,0.0%,5,12,-7,→ 0,0
46,PerseusDark,944,4,1,3,25.0%,7,14,-7,→ 0,0
