Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1120,23,16,7,69.6%,85,50,35,→ 0,0
2,GolemRock,1092,22,15,7,68.2%,74,45,29,→ 0,0
3,ValkyrieVolt,1090,6,5,1,83.3%,28,8,20,→ 0,0
4,ScorpioSpear,1090,18,12,6,66.7%,64,42,22,→ 0,0
5,TuskMammoth,1081,29,20,9,69.0%,101,77,24,→ 0,0
6,SharkScale,1080,11,8,3,72.7%,46,24,22,→ 0,+13
7,FoxBrush,1066,20,13,7,65.0%,64,48,16,→ 0,0
8,LeonCrest,1027,14,8,6,57.1%,45,39,6,→ 0,0
9,HellsChain,1020,16,8,8,50.0%,49,41,8,→ 0,0
10,CobaltDragoon,1016,16,10,6,62.5%,56,38,18,→ 0,0
11,WyvernHover,1013,1,1,0,100.0%,4,2,2,→ 0,0
12,CerberusFlame,1009,18,10,8,55.6%,49,47,2,→ 0,0
13,LeonClaw,1004,13,6,7,46.2%,35,41,-6,→ 0,0
14,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
15,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
16,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
17,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
19,RhinoReaper,997,14,7,7,50.0%,45,47,-2,→ 0,0
20,ViperTail,995,13,7,6,53.8%,39,35,4,→ 0,0
21,DranSword,995,18,10,8,55.6%,52,55,-3,→ 0,0
22,KnightMail,992,14,7,7,50.0%,41,36,5,→ 0,0
23,DranBrave,987,19,10,9,52.6%,58,50,8,→ 0,0
24,WeissTiger,984,12,6,6,50.0%,32,29,3,→ 0,0
25,HellsReaper,984,13,7,6,53.8%,40,34,6,→ 0,0
26,WhaleWave,980,17,8,9,47.1%,48,56,-8,→ 0,0
27,SharkEdge,977,17,8,9,47.1%,43,54,-11,→ 0,0
28,PhoenixWing,975,20,10,10,50.0%,55,62,-7,▲ 1,0
29,UnicornSting,973,14,7,7,50.0%,35,38,-3,▲ 1,0
30,DranDagger,963,18,9,9,50.0%,50,54,-4,▲ 1,0
31,PerseusDark,962,15,7,8,46.7%,44,44,0,▼ 3,-13
32,WizardRod,962,13,6,7,46.2%,39,41,-2,→ 0,0
33,CrimsonGaruda,955,16,7,9,43.8%,41,48,-7,→ 0,0
34,SilverWolf,951,11,4,7,36.4%,29,36,-7,→ 0,0
35,WizardArc,950,11,4,7,36.4%,33,37,-4,→ 0,0
36,DranBuster,939,11,3,8,27.3%,24,38,-14,→ 0,0
37,CobaltDrake,934,7,2,5,28.6%,17,25,-8,→ 0,0
38,SolEclipse,931,11,4,7,36.4%,30,40,-10,→ 0,0
39,WhaleFlame,929,5,1,4,20.0%,8,19,-11,→ 0,0
40,BlackShell,923,9,2,7,22.2%,11,32,-21,→ 0,0
41,PhoenixRudder,921,9,3,6,33.3%,17,31,-14,→ 0,0
42,SamuraiSaber,878,12,3,9,25.0%,22,37,-15,→ 0,0
43,TyrannoBeat,877,12,3,9,25.0%,22,42,-20,→ 0,0
44,PegasusBlast,872,8,2,6,25.0%,15,30,-15,→ 0,0
45,HellsHammer,829,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,771,7,0,7,0.0%,7,28,-21,→ 0,0
