Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ValkyrieVolt,1238,17,15,2,88.2%,79,25,54,→ 0,0
2,SharkScale,1165,19,15,4,78.9%,79,34,45,→ 0,0
3,ImpactDrake,1148,31,22,9,71.0%,117,67,50,→ 0,0
4,ScorpioSpear,1116,25,17,8,68.0%,87,56,31,→ 0,0
5,TyrannoRoar,1096,4,4,0,100.0%,18,5,13,→ 0,0
6,FoxBrush,1087,27,17,10,63.0%,85,71,14,▲ 1,0
7,TuskMammoth,1086,42,27,15,64.3%,136,108,28,▼ 1,-8
8,GolemRock,1076,29,17,12,58.6%,88,68,20,→ 0,0
9,HellsBrave,1059,3,2,1,66.7%,12,6,6,→ 0,0
10,CobaltDragoon,1052,24,14,10,58.3%,75,62,13,→ 0,0
11,DranSword,1047,25,14,11,56.0%,72,72,0,→ 0,0
12,LeonCrest,1046,24,13,11,54.2%,71,64,7,→ 0,0
13,ViperTail,1044,20,10,10,50.0%,61,54,7,→ 0,0
14,SilverWolf,1042,19,10,9,52.6%,58,52,6,→ 0,0
15,RhinoReaper,1042,21,10,11,47.6%,70,67,3,→ 0,0
16,KnightMail,1040,22,12,10,54.5%,67,53,14,→ 0,0
17,HellsChain,1040,23,12,11,52.2%,68,58,10,→ 0,0
18,WeissTiger,1038,19,11,8,57.9%,56,44,12,→ 0,0
19,DranBrave,1036,26,15,11,57.7%,79,67,12,→ 0,0
20,LeonClaw,1027,21,10,11,47.6%,56,63,-7,→ 0,0
21,CerberusFlame,1017,28,13,15,46.4%,71,81,-10,▲ 2,+10
22,WyvernHover,1012,10,5,5,50.0%,26,25,1,▼ 1,0
23,SharkEdge,1008,25,12,13,48.0%,68,77,-9,▼ 1,0
24,HellsReaper,999,21,10,11,47.6%,60,57,3,→ 0,0
25,WizardArc,999,14,6,8,42.9%,44,47,-3,→ 0,0
26,CrimsonGaruda,993,23,10,13,43.5%,61,69,-8,→ 0,0
27,ClockMirage,989,4,2,2,50.0%,8,13,-5,→ 0,0
28,PerseusDark,984,23,11,12,47.8%,62,65,-3,→ 0,0
29,CobaltDrake,976,12,4,8,33.3%,33,41,-8,→ 0,0
30,DranDagger,971,26,11,15,42.3%,70,88,-18,→ 0,0
31,UnicornSting,969,21,10,11,47.6%,55,61,-6,→ 0,0
32,WhaleWave,963,24,10,14,41.7%,58,82,-24,→ 0,0
33,PhoenixWing,952,29,12,17,41.4%,68,97,-29,→ 0,0
34,PhoenixRudder,944,9,3,6,33.3%,17,31,-14,→ 0,0
35,DranBuster,941,11,3,8,27.3%,24,38,-14,→ 0,0
36,SolEclipse,933,19,6,13,31.6%,47,66,-19,→ 0,0
37,WhaleFlame,929,5,1,4,20.0%,8,19,-11,→ 0,0
38,EmperorMight,926,5,1,4,20.0%,6,18,-12,→ 0,0
39,WizardRod,926,21,7,14,33.3%,48,73,-25,→ 0,0
40,WolfHunt,920,4,1,3,25.0%,6,13,-7,→ 0,0
41,BlackShell,905,9,2,7,22.2%,11,32,-21,→ 0,0
42,SamuraiSaber,904,13,3,10,23.1%,24,43,-19,→ 0,0
43,PegasusBlast,902,8,2,6,25.0%,15,30,-15,→ 0,0
44,TyrannoBeat,900,13,3,10,23.1%,22,46,-24,→ 0,0
45,HellsHammer,864,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,825,7,0,7,0.0%,7,28,-21,→ 0,0
