Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1123,15,12,3,80.0%,58,27,31,→ 0,0
2,FoxBrush,1117,14,11,3,78.6%,54,27,27,→ 0,0
3,RhinoReaper,1061,9,6,3,66.7%,33,26,7,→ 0,0
4,DranSword,1058,8,6,2,75.0%,29,21,8,→ 0,0
5,CobaltDragoon,1054,9,6,3,66.7%,35,19,16,→ 0,0
6,WeissTiger,1053,6,4,2,66.7%,22,9,13,→ 0,0
7,CerberusFlame,1051,9,6,3,66.7%,28,17,11,→ 0,0
8,KnightMail,1044,10,6,4,60.0%,37,24,13,→ 0,0
9,TuskMammoth,1044,14,9,5,64.3%,46,38,8,→ 0,0
10,ScorpioSpear,1040,8,5,3,62.5%,25,20,5,→ 0,0
11,ViperTail,1038,8,5,3,62.5%,27,19,8,→ 0,0
12,SharkEdge,1035,10,6,4,60.0%,33,30,3,→ 0,0
13,DranDagger,1025,10,6,4,60.0%,29,25,4,→ 0,0
14,DranBuster,1023,6,3,3,50.0%,16,13,3,▲ 14,+27
15,SilverWolf,1007,7,3,4,42.9%,18,20,-2,▼ 1,0
16,LeonClaw,1006,5,2,3,40.0%,11,16,-5,▼ 1,0
17,WyvernHover,1000,0,0,0,0.0%,0,0,0,▼ 1,0
18,SolEclipse,1000,0,0,0,0.0%,0,0,0,▼ 1,0
19,CobaltDrake,1000,0,0,0,0.0%,0,0,0,▼ 1,0
20,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▼ 1,0
21,ClockMirage,1000,0,0,0,0.0%,0,0,0,▼ 1,0
22,WolfHunt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
23,HellsBrave,1000,0,0,0,0.0%,0,0,0,▼ 1,0
24,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
25,EmperorMight,1000,0,0,0,0.0%,0,0,0,▼ 1,0
26,SharkScale,1000,0,0,0,0.0%,0,0,0,▼ 1,0
27,WhaleWave,999,6,3,3,50.0%,14,20,-6,▼ 1,0
28,HellsChain,997,5,2,3,40.0%,18,17,1,▼ 1,0
29,WizardRod,995,8,4,4,50.0%,23,26,-3,→ 0,0
30,UnicornSting,989,8,4,4,50.0%,22,22,0,→ 0,0
31,GolemRock,987,6,3,3,50.0%,14,14,0,▲ 1,0
32,WhaleFlame,985,3,1,2,33.3%,6,11,-5,▲ 1,0
33,LeonCrest,977,6,2,4,33.3%,15,20,-5,▲ 1,0
34,DranBrave,975,8,3,5,37.5%,21,25,-4,▲ 1,0
35,PhoenixWing,971,9,4,5,44.4%,26,36,-10,▼ 4,-18
36,BlackShell,968,7,2,5,28.6%,11,22,-11,→ 0,0
37,PhoenixRudder,966,8,3,5,37.5%,17,27,-10,→ 0,0
38,TyrannoBeat,960,6,2,4,33.3%,14,20,-6,→ 0,0
39,PerseusDark,960,5,2,3,40.0%,11,15,-4,→ 0,0
40,HellsReaper,954,5,1,4,20.0%,10,16,-6,→ 0,0
41,CrimsonGaruda,953,5,1,4,20.0%,8,17,-9,→ 0,0
42,WizardArc,953,5,1,4,20.0%,11,20,-9,→ 0,0
43,PegasusBlast,915,4,0,4,0.0%,4,18,-14,→ 0,0
44,WizardArrow,904,5,0,5,0.0%,7,20,-13,→ 0,0
45,HellsHammer,897,5,0,5,0.0%,6,23,-17,→ 0,0
46,SamuraiSaber,882,6,0,6,0.0%,5,24,-19,→ 0,0
