Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ValkyrieVolt,1224,17,15,2,88.2%,79,25,54,→ 0,0
2,SharkScale,1163,19,15,4,78.9%,79,34,45,→ 0,0
3,ImpactDrake,1162,31,22,9,71.0%,117,67,50,→ 0,0
4,ScorpioSpear,1123,25,17,8,68.0%,87,56,31,→ 0,0
5,TyrannoRoar,1101,4,4,0,100.0%,18,5,13,→ 0,0
6,TuskMammoth,1094,41,27,14,65.9%,133,104,29,→ 0,0
7,FoxBrush,1072,27,17,10,63.0%,85,71,14,▲ 1,0
8,GolemRock,1068,29,17,12,58.6%,88,68,20,▼ 1,-11
9,HellsBrave,1053,3,2,1,66.7%,12,6,6,→ 0,0
10,DranSword,1051,25,14,11,56.0%,72,72,0,▲ 7,+12
11,SilverWolf,1050,19,10,9,52.6%,58,52,6,▼ 1,0
12,LeonCrest,1048,24,13,11,54.2%,71,64,7,▼ 1,0
13,DranBrave,1045,26,15,11,57.7%,79,67,12,▼ 1,0
14,HellsChain,1044,23,12,11,52.2%,68,58,10,▼ 1,0
15,KnightMail,1044,22,12,10,54.5%,67,53,14,▼ 1,0
16,WeissTiger,1042,19,11,8,57.9%,56,44,12,▼ 1,0
17,ViperTail,1041,20,10,10,50.0%,61,54,7,▼ 1,0
18,CobaltDragoon,1034,24,14,10,58.3%,75,62,13,→ 0,0
19,RhinoReaper,1025,21,10,11,47.6%,70,67,3,→ 0,0
20,WyvernHover,1008,10,5,5,50.0%,26,25,1,→ 0,0
21,SharkEdge,1007,25,12,13,48.0%,68,77,-9,→ 0,0
22,WizardArc,1004,14,6,8,42.9%,44,47,-3,→ 0,0
23,LeonClaw,1003,21,10,11,47.6%,56,63,-7,→ 0,0
24,CerberusFlame,991,27,12,15,44.4%,67,78,-11,→ 0,0
25,CrimsonGaruda,989,23,10,13,43.5%,61,69,-8,→ 0,0
26,UnicornSting,989,21,10,11,47.6%,55,61,-6,→ 0,0
27,HellsReaper,988,21,10,11,47.6%,60,57,3,→ 0,0
28,ClockMirage,988,4,2,2,50.0%,8,13,-5,→ 0,0
29,PerseusDark,982,23,11,12,47.8%,62,65,-3,→ 0,0
30,CobaltDrake,978,12,4,8,33.3%,33,41,-8,→ 0,0
31,WhaleWave,959,24,10,14,41.7%,58,82,-24,→ 0,0
32,DranBuster,958,11,3,8,27.3%,24,38,-14,→ 0,0
33,PhoenixRudder,944,9,3,6,33.3%,17,31,-14,→ 0,0
34,DranDagger,943,26,11,15,42.3%,70,88,-18,→ 0,0
35,WolfHunt,942,4,1,3,25.0%,6,13,-7,→ 0,0
36,WhaleFlame,939,5,1,4,20.0%,8,19,-11,→ 0,0
37,EmperorMight,939,5,1,4,20.0%,6,18,-12,→ 0,0
38,PhoenixWing,937,29,12,17,41.4%,68,97,-29,→ 0,0
39,BlackShell,929,9,2,7,22.2%,11,32,-21,→ 0,0
40,WizardRod,906,21,7,14,33.3%,48,73,-25,→ 0,0
41,SolEclipse,906,19,6,13,31.6%,47,66,-19,→ 0,0
42,SamuraiSaber,903,13,3,10,23.1%,24,43,-19,→ 0,0
43,PegasusBlast,899,8,2,6,25.0%,15,30,-15,→ 0,0
44,TyrannoBeat,891,13,3,10,23.1%,22,46,-24,→ 0,0
45,HellsHammer,848,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,817,7,0,7,0.0%,7,28,-21,→ 0,0
