Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,GolemRock,1020,1,1,0,100.0%,4,0,4,→ 0,0
2,TuskMammoth,1014,1,1,0,100.0%,4,2,2,→ 0,0
3,ViperTail,1014,1,1,0,100.0%,4,2,2,→ 0,0
4,ImpactDrake,1013,1,1,0,100.0%,4,3,1,▲ 49,+13
5,ClockMirage,1000,0,0,0,0.0%,0,0,0,▼ 1,0
6,MeteorDragoon,1000,0,0,0,0.0%,0,0,0,▼ 1,0
7,PhoenixWing,1000,0,0,0,0.0%,0,0,0,▼ 1,0
8,SilverWolf,1000,0,0,0,0.0%,0,0,0,▼ 1,0
9,CerberusFlame,1000,0,0,0,0.0%,0,0,0,▼ 1,0
10,RhinoReaper,1000,0,0,0,0.0%,0,0,0,▼ 1,0
11,DranDagger,1000,0,0,0,0.0%,0,0,0,▼ 1,0
12,HellsHammer,1000,0,0,0,0.0%,0,0,0,▼ 1,0
13,UnicornSting,1000,0,0,0,0.0%,0,0,0,▼ 1,0
14,CrimsonGaruda,1000,0,0,0,0.0%,0,0,0,▼ 1,0
15,SharkScale,1000,0,0,0,0.0%,0,0,0,▼ 1,0
16,BrachioWhip,1000,0,0,0,0.0%,0,0,0,▼ 1,0
17,CobaltDrake,1000,0,0,0,0.0%,0,0,0,▼ 1,0
18,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▼ 1,0
19,SamuraiSteel,1000,0,0,0,0.0%,0,0,0,▼ 1,0
20,WizardArrow,1000,0,0,0,0.0%,0,0,0,▼ 1,0
21,PhoenixRudder,1000,0,0,0,0.0%,0,0,0,▼ 1,0
22,WyvernHover,1000,0,0,0,0.0%,0,0,0,▼ 1,0
23,BahamutBlitz,1000,0,0,0,0.0%,0,0,0,▼ 1,0
24,SharkEdge,1000,0,0,0,0.0%,0,0,0,▼ 1,0
25,WeissTiger,1000,0,0,0,0.0%,0,0,0,▼ 1,0
26,DranBuster,1000,0,0,0,0.0%,0,0,0,▼ 1,0
27,WhaleFlame,1000,0,0,0,0.0%,0,0,0,▼ 1,0
28,WolfHunt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
29,PegasusBlast,1000,0,0,0,0.0%,0,0,0,▼ 1,0
30,HellsBrave,1000,0,0,0,0.0%,0,0,0,▼ 1,0
31,SolEclipse,1000,0,0,0,0.0%,0,0,0,▼ 1,0
32,GhostCircle,1000,0,0,0,0.0%,0,0,0,▼ 1,0
33,BulletGriffon,1000,0,0,0,0.0%,0,0,0,▼ 1,0
34,DranStrike,1000,0,0,0,0.0%,0,0,0,▼ 1,0
35,PhoenixFlare,1000,0,0,0,0.0%,0,0,0,▼ 1,0
36,DranBrave,1000,0,0,0,0.0%,0,0,0,▼ 1,0
37,MummyCurse,1000,0,0,0,0.0%,0,0,0,▼ 1,0
38,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
39,LeonClaw,1000,0,0,0,0.0%,0,0,0,▼ 1,0
40,ShelterDrake,1000,0,0,0,0.0%,0,0,0,▼ 1,0
41,HellsChain,1000,0,0,0,0.0%,0,0,0,▼ 1,0
42,WhaleWave,1000,0,0,0,0.0%,0,0,0,▼ 1,0
43,PerseusDark,1000,0,0,0,0.0%,0,0,0,▼ 1,0
44,WizardRod,1000,0,0,0,0.0%,0,0,0,▼ 1,0
45,TyrannoBeat,1000,0,0,0,0.0%,0,0,0,▼ 1,0
46,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
47,HellsReaper,1000,0,0,0,0.0%,0,0,0,→ 0,0
48,TriceraPress,1000,0,0,0,0.0%,0,0,0,→ 0,0
49,KnightMail,1000,0,0,0,0.0%,0,0,0,→ 0,0
50,DranSword,1000,0,0,0,0.0%,0,0,0,→ 0,0
51,ScorpioSpear,1000,0,0,0,0.0%,0,0,0,→ 0,0
52,SamuraiCalibur,1000,0,0,0,0.0%,0,0,0,→ 0,0
53,CobaltDragoon,1000,0,0,0,0.0%,0,0,0,▲ 1,0
54,FoxBrush,1000,0,0,0,0.0%,0,0,0,▲ 1,0
55,LeonCrest,987,1,0,1,0.0%,3,4,-1,▼ 10,-13
56,SamuraiSaber,986,1,0,1,0.0%,2,4,-2,→ 0,0
57,WizardArc,986,1,0,1,0.0%,2,4,-2,→ 0,0
58,BlackShell,980,1,0,1,0.0%,0,4,-4,→ 0,0
