Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,PerseusDark,1024,1,1,0,100.0%,5,0,5,→ 0,0
2,CobaltDragoon,1024,1,1,0,100.0%,5,0,5,→ 0,0
3,FoxBrush,1024,1,1,0,100.0%,5,0,5,→ 0,0
4,DranDagger,1020,1,1,0,100.0%,4,0,4,→ 0,0
5,UnicornSting,1020,1,1,0,100.0%,4,0,4,→ 0,0
6,WeissTiger,1020,1,1,0,100.0%,4,0,4,▲ 21,+20
7,GolemRock,1020,1,1,0,100.0%,4,0,4,▼ 1,0
8,TuskMammoth,1014,1,1,0,100.0%,4,2,2,▼ 1,0
9,DranBrave,1014,1,1,0,100.0%,4,2,2,▼ 1,0
10,TyrannoBeat,1014,1,1,0,100.0%,4,2,2,▼ 1,0
11,ViperTail,1014,1,1,0,100.0%,4,2,2,▼ 1,0
12,PhoenixWing,1013,1,1,0,100.0%,4,3,1,▼ 1,0
13,WizardRod,1013,1,1,0,100.0%,4,3,1,▼ 1,0
14,DranSword,1013,1,1,0,100.0%,4,3,1,▼ 1,0
15,ImpactDrake,1013,1,1,0,100.0%,4,3,1,▼ 1,0
16,ClockMirage,1000,0,0,0,0.0%,0,0,0,▼ 1,0
17,MeteorDragoon,1000,0,0,0,0.0%,0,0,0,▼ 1,0
18,CerberusFlame,1000,0,0,0,0.0%,0,0,0,▼ 1,0
19,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,BrachioWhip,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,SamuraiSteel,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,PhoenixRudder,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,BahamutBlitz,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,WhaleFlame,1000,0,0,0,0.0%,0,0,0,▲ 1,0
28,WolfHunt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
29,PegasusBlast,1000,0,0,0,0.0%,0,0,0,▲ 1,0
30,HellsBrave,1000,0,0,0,0.0%,0,0,0,▲ 1,0
31,SolEclipse,1000,0,0,0,0.0%,0,0,0,▲ 1,0
32,GhostCircle,1000,0,0,0,0.0%,0,0,0,▲ 1,0
33,BulletGriffon,1000,0,0,0,0.0%,0,0,0,▲ 1,0
34,DranStrike,1000,0,0,0,0.0%,0,0,0,▲ 1,0
35,PhoenixFlare,1000,0,0,0,0.0%,0,0,0,▲ 1,0
36,MummyCurse,1000,0,0,0,0.0%,0,0,0,▲ 1,0
37,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
38,ShelterDrake,1000,0,0,0,0.0%,0,0,0,▲ 1,0
39,EmperorMight,1000,0,0,0,0.0%,0,0,0,▲ 1,0
40,TriceraPress,1000,0,0,0,0.0%,0,0,0,▲ 1,0
41,KnightMail,1000,0,0,0,0.0%,0,0,0,▲ 1,0
42,ScorpioSpear,1000,0,0,0,0.0%,0,0,0,▲ 1,0
43,SamuraiCalibur,1000,0,0,0,0.0%,0,0,0,▲ 1,0
44,SilverWolf,987,1,0,1,0.0%,3,4,-1,▲ 1,0
45,HellsHammer,987,1,0,1,0.0%,3,4,-1,▲ 1,0
46,WizardArrow,987,1,0,1,0.0%,3,4,-1,▲ 1,0
47,LeonCrest,987,1,0,1,0.0%,3,4,-1,▲ 1,0
48,HellsChain,986,1,0,1,0.0%,2,4,-2,▲ 1,0
49,SamuraiSaber,986,1,0,1,0.0%,2,4,-2,▲ 1,0
50,WizardArc,986,1,0,1,0.0%,2,4,-2,▲ 1,0
51,HellsReaper,986,1,0,1,0.0%,2,4,-2,▲ 1,0
52,RhinoReaper,980,1,0,1,0.0%,0,4,-4,▼ 34,-20
53,CrimsonGaruda,980,1,0,1,0.0%,0,4,-4,→ 0,0
54,LeonClaw,980,1,0,1,0.0%,0,4,-4,→ 0,0
55,BlackShell,980,1,0,1,0.0%,0,4,-4,→ 0,0
56,SharkEdge,976,1,0,1,0.0%,0,5,-5,→ 0,0
57,DranBuster,976,1,0,1,0.0%,0,5,-5,→ 0,0
58,WhaleWave,976,1,0,1,0.0%,0,5,-5,→ 0,0
