Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1155,34,25,9,73.5%,136,71,65,→ 0,0
2,SharkScale,1117,19,14,5,73.7%,76,42,34,→ 0,0
3,ValkyrieVolt,1108,14,10,4,71.4%,52,27,25,→ 0,0
4,TuskMammoth,1103,43,29,14,67.4%,150,114,36,→ 0,0
5,GolemRock,1082,29,18,11,62.1%,92,66,26,→ 0,0
6,FoxBrush,1080,27,18,9,66.7%,89,70,19,→ 0,0
7,LeonCrest,1074,25,15,10,60.0%,80,67,13,→ 0,0
8,HellsBrave,1060,5,4,1,80.0%,21,7,14,→ 0,0
9,DranBrave,1054,25,15,10,60.0%,77,63,14,→ 0,0
10,DranSword,1049,24,14,10,58.3%,71,66,5,→ 0,0
11,ViperTail,1047,21,11,10,52.4%,65,55,10,→ 0,0
12,CobaltDragoon,1038,23,13,10,56.5%,73,60,13,→ 0,0
13,TyrannoRoar,1037,5,4,1,80.0%,20,10,10,→ 0,0
14,ScorpioSpear,1032,25,13,12,52.0%,73,69,4,→ 0,0
15,WeissTiger,1031,22,12,10,54.5%,65,54,11,→ 0,0
16,KnightMail,1031,25,13,12,52.0%,73,63,10,→ 0,0
17,SilverWolf,1030,19,10,9,52.6%,58,52,6,→ 0,0
18,HellsChain,1026,21,11,10,52.4%,64,54,10,→ 0,0
19,LeonClaw,1009,19,10,9,52.6%,56,55,1,→ 0,0
20,RhinoReaper,1009,21,10,11,47.6%,70,67,3,→ 0,0
21,WyvernHover,1009,10,5,5,50.0%,26,25,1,→ 0,0
22,WolfHunt,1007,5,3,2,60.0%,12,11,1,→ 0,0
23,CerberusFlame,1005,28,13,15,46.4%,71,81,-10,→ 0,0
24,HellsReaper,1004,21,10,11,47.6%,60,57,3,→ 0,0
25,CrimsonGaruda,1002,23,11,12,47.8%,64,66,-2,→ 0,0
26,MeteorDragoon,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,BrachioWhip,1000,0,0,0,0.0%,0,0,0,→ 0,0
28,SamuraiSteel,1000,0,0,0,0.0%,0,0,0,→ 0,0
29,BahamutBlitz,1000,0,0,0,0.0%,0,0,0,→ 0,0
30,GhostCircle,1000,0,0,0,0.0%,0,0,0,→ 0,0
31,BulletGriffon,1000,0,0,0,0.0%,0,0,0,→ 0,0
32,DranStrike,1000,0,0,0,0.0%,0,0,0,→ 0,0
33,PhoenixFlare,1000,0,0,0,0.0%,0,0,0,→ 0,0
34,MummyCurse,1000,0,0,0,0.0%,0,0,0,→ 0,0
35,ShelterDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
36,TriceraPress,1000,0,0,0,0.0%,0,0,0,→ 0,0
37,SamuraiCalibur,1000,0,0,0,0.0%,0,0,0,→ 0,0
38,SharkEdge,997,24,12,12,50.0%,68,73,-5,→ 0,0
39,PerseusDark,992,21,10,11,47.6%,55,61,-6,→ 0,0
40,PhoenixRudder,982,11,5,6,45.5%,25,33,-8,→ 0,0
41,UnicornSting,979,22,10,12,45.5%,57,65,-8,→ 0,0
42,PhoenixWing,970,23,10,13,43.5%,58,78,-20,→ 0,0
43,DranDagger,966,21,9,12,42.9%,56,70,-14,→ 0,0
44,ClockMirage,965,5,2,3,40.0%,8,17,-9,→ 0,0
45,PegasusBlast,960,8,3,5,37.5%,19,25,-6,▲ 3,+13
46,CobaltDrake,960,8,2,6,25.0%,20,31,-11,▼ 1,0
47,WhaleFlame,950,7,2,5,28.6%,13,25,-12,▼ 1,0
48,DranBuster,948,11,3,8,27.3%,24,37,-13,▼ 1,0
49,EmperorMight,945,6,1,5,16.7%,8,20,-12,→ 0,0
50,SolEclipse,944,18,6,12,33.3%,47,61,-14,→ 0,0
51,WhaleWave,935,22,8,14,36.4%,48,75,-27,→ 0,-9
52,BlackShell,929,11,3,8,27.3%,17,38,-21,→ 0,0
53,WizardArc,914,8,1,7,12.5%,17,34,-17,→ 0,0
54,WizardRod,906,22,7,15,31.8%,48,78,-30,→ 0,0
55,TyrannoBeat,892,11,2,9,18.2%,18,41,-23,→ 0,0
56,HellsHammer,875,6,0,6,0.0%,6,28,-22,→ 0,0
57,WizardArrow,872,7,0,7,0.0%,9,28,-19,→ 0,0
58,SamuraiSaber,856,9,0,9,0.0%,11,36,-25,→ 0,0
