Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,GolemRock,1020,1,1,0,100.0%,4,0,4,→ 0,0
2,TuskMammoth,1014,1,1,0,100.0%,4,2,2,→ 0,0
3,DranBrave,1014,1,1,0,100.0%,4,2,2,→ 0,0
4,ViperTail,1014,1,1,0,100.0%,4,2,2,→ 0,0
5,DranSword,1013,1,1,0,100.0%,4,3,1,▲ 44,+13
6,ImpactDrake,1013,1,1,0,100.0%,4,3,1,▼ 1,0
7,ClockMirage,1000,0,0,0,0.0%,0,0,0,▼ 1,0
8,MeteorDragoon,1000,0,0,0,0.0%,0,0,0,▼ 1,0
9,PhoenixWing,1000,0,0,0,0.0%,0,0,0,▼ 1,0
10,SilverWolf,1000,0,0,0,0.0%,0,0,0,▼ 1,0
11,CerberusFlame,1000,0,0,0,0.0%,0,0,0,▼ 1,0
12,RhinoReaper,1000,0,0,0,0.0%,0,0,0,▼ 1,0
13,DranDagger,1000,0,0,0,0.0%,0,0,0,▼ 1,0
14,UnicornSting,1000,0,0,0,0.0%,0,0,0,→ 0,0
15,CrimsonGaruda,1000,0,0,0,0.0%,0,0,0,→ 0,0
16,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
17,BrachioWhip,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
19,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,SamuraiSteel,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,WizardArrow,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,PhoenixRudder,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,BahamutBlitz,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,SharkEdge,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,WeissTiger,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,DranBuster,1000,0,0,0,0.0%,0,0,0,→ 0,0
28,WhaleFlame,1000,0,0,0,0.0%,0,0,0,→ 0,0
29,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
30,PegasusBlast,1000,0,0,0,0.0%,0,0,0,→ 0,0
31,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
32,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
33,GhostCircle,1000,0,0,0,0.0%,0,0,0,→ 0,0
34,BulletGriffon,1000,0,0,0,0.0%,0,0,0,→ 0,0
35,DranStrike,1000,0,0,0,0.0%,0,0,0,→ 0,0
36,PhoenixFlare,1000,0,0,0,0.0%,0,0,0,→ 0,0
37,MummyCurse,1000,0,0,0,0.0%,0,0,0,→ 0,0
38,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
39,LeonClaw,1000,0,0,0,0.0%,0,0,0,→ 0,0
40,ShelterDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
41,HellsChain,1000,0,0,0,0.0%,0,0,0,→ 0,0
42,WhaleWave,1000,0,0,0,0.0%,0,0,0,→ 0,0
43,PerseusDark,1000,0,0,0,0.0%,0,0,0,→ 0,0
44,WizardRod,1000,0,0,0,0.0%,0,0,0,→ 0,0
45,TyrannoBeat,1000,0,0,0,0.0%,0,0,0,→ 0,0
46,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
47,TriceraPress,1000,0,0,0,0.0%,0,0,0,→ 0,0
48,KnightMail,1000,0,0,0,0.0%,0,0,0,→ 0,0
49,ScorpioSpear,1000,0,0,0,0.0%,0,0,0,▲ 1,0
50,SamuraiCalibur,1000,0,0,0,0.0%,0,0,0,▲ 1,0
51,CobaltDragoon,1000,0,0,0,0.0%,0,0,0,▲ 1,0
52,FoxBrush,1000,0,0,0,0.0%,0,0,0,▲ 1,0
53,HellsHammer,987,1,0,1,0.0%,3,4,-1,▼ 40,-13
54,LeonCrest,987,1,0,1,0.0%,3,4,-1,→ 0,0
55,SamuraiSaber,986,1,0,1,0.0%,2,4,-2,→ 0,0
56,WizardArc,986,1,0,1,0.0%,2,4,-2,→ 0,0
57,HellsReaper,986,1,0,1,0.0%,2,4,-2,→ 0,0
58,BlackShell,980,1,0,1,0.0%,0,4,-4,→ 0,0
