Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,GolemRock,1020,1,1,0,100.0%,4,0,4,▲ 26,+20
2,TuskMammoth,1014,1,1,0,100.0%,4,2,2,▼ 1,0
3,ViperTail,1014,1,1,0,100.0%,4,2,2,▼ 1,0
4,ClockMirage,1000,0,0,0,0.0%,0,0,0,▼ 1,0
5,MeteorDragoon,1000,0,0,0,0.0%,0,0,0,▼ 1,0
6,PhoenixWing,1000,0,0,0,0.0%,0,0,0,▼ 1,0
7,SilverWolf,1000,0,0,0,0.0%,0,0,0,▼ 1,0
8,CerberusFlame,1000,0,0,0,0.0%,0,0,0,▼ 1,0
9,RhinoReaper,1000,0,0,0,0.0%,0,0,0,▼ 1,0
10,DranDagger,1000,0,0,0,0.0%,0,0,0,▼ 1,0
11,HellsHammer,1000,0,0,0,0.0%,0,0,0,▼ 1,0
12,UnicornSting,1000,0,0,0,0.0%,0,0,0,▼ 1,0
13,CrimsonGaruda,1000,0,0,0,0.0%,0,0,0,▼ 1,0
14,SharkScale,1000,0,0,0,0.0%,0,0,0,▼ 1,0
15,BrachioWhip,1000,0,0,0,0.0%,0,0,0,▼ 1,0
16,CobaltDrake,1000,0,0,0,0.0%,0,0,0,▼ 1,0
17,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▼ 1,0
18,SamuraiSteel,1000,0,0,0,0.0%,0,0,0,▼ 1,0
19,WizardArrow,1000,0,0,0,0.0%,0,0,0,▼ 1,0
20,PhoenixRudder,1000,0,0,0,0.0%,0,0,0,▼ 1,0
21,WyvernHover,1000,0,0,0,0.0%,0,0,0,▼ 1,0
22,BahamutBlitz,1000,0,0,0,0.0%,0,0,0,▼ 1,0
23,SharkEdge,1000,0,0,0,0.0%,0,0,0,▼ 1,0
24,WeissTiger,1000,0,0,0,0.0%,0,0,0,▼ 1,0
25,DranBuster,1000,0,0,0,0.0%,0,0,0,▼ 1,0
26,WhaleFlame,1000,0,0,0,0.0%,0,0,0,▼ 1,0
27,WolfHunt,1000,0,0,0,0.0%,0,0,0,▼ 1,0
28,PegasusBlast,1000,0,0,0,0.0%,0,0,0,→ 0,0
29,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
30,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
31,GhostCircle,1000,0,0,0,0.0%,0,0,0,→ 0,0
32,BulletGriffon,1000,0,0,0,0.0%,0,0,0,→ 0,0
33,DranStrike,1000,0,0,0,0.0%,0,0,0,→ 0,0
34,PhoenixFlare,1000,0,0,0,0.0%,0,0,0,→ 0,0
35,DranBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
36,MummyCurse,1000,0,0,0,0.0%,0,0,0,→ 0,0
37,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
38,LeonClaw,1000,0,0,0,0.0%,0,0,0,→ 0,0
39,ShelterDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
40,HellsChain,1000,0,0,0,0.0%,0,0,0,→ 0,0
41,WhaleWave,1000,0,0,0,0.0%,0,0,0,→ 0,0
42,PerseusDark,1000,0,0,0,0.0%,0,0,0,→ 0,0
43,WizardRod,1000,0,0,0,0.0%,0,0,0,→ 0,0
44,TyrannoBeat,1000,0,0,0,0.0%,0,0,0,→ 0,0
45,LeonCrest,1000,0,0,0,0.0%,0,0,0,▲ 1,0
46,EmperorMight,1000,0,0,0,0.0%,0,0,0,▲ 1,0
47,HellsReaper,1000,0,0,0,0.0%,0,0,0,▲ 1,0
48,TriceraPress,1000,0,0,0,0.0%,0,0,0,▲ 1,0
49,KnightMail,1000,0,0,0,0.0%,0,0,0,▲ 1,0
50,DranSword,1000,0,0,0,0.0%,0,0,0,▲ 1,0
51,ScorpioSpear,1000,0,0,0,0.0%,0,0,0,▲ 1,0
52,SamuraiCalibur,1000,0,0,0,0.0%,0,0,0,▲ 1,0
53,ImpactDrake,1000,0,0,0,0.0%,0,0,0,▲ 1,0
54,CobaltDragoon,1000,0,0,0,0.0%,0,0,0,▲ 1,0
55,FoxBrush,1000,0,0,0,0.0%,0,0,0,▲ 1,0
56,SamuraiSaber,986,1,0,1,0.0%,2,4,-2,▲ 1,0
57,WizardArc,986,1,0,1,0.0%,2,4,-2,▲ 1,0
58,BlackShell,980,1,0,1,0.0%,0,4,-4,▼ 13,-20
