Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1129,7,7,0,100.0%,31,10,21,→ 0,0
2,FoxBrush,1066,6,5,1,83.3%,22,10,12,→ 0,0
3,CobaltDragoon,1042,4,3,1,75.0%,17,7,10,→ 0,0
4,UnicornSting,1034,4,3,1,75.0%,14,7,7,→ 0,0
5,KnightMail,1025,1,1,0,100.0%,5,0,5,→ 0,0
6,TuskMammoth,1020,4,3,1,75.0%,14,11,3,▲ 5,+12
7,CerberusFlame,1016,1,1,0,100.0%,4,1,3,▼ 1,0
8,ViperTail,1016,3,2,1,66.7%,10,7,3,▼ 1,0
9,DranSword,1012,5,3,2,60.0%,16,15,1,▼ 1,0
10,WizardRod,1011,5,3,2,60.0%,15,16,-1,▼ 1,0
11,GolemRock,1009,3,2,1,66.7%,8,6,2,▼ 1,0
12,SilverWolf,1006,2,1,1,50.0%,7,5,2,→ 0,0
13,DranDagger,1002,2,1,1,50.0%,5,4,1,▲ 1,0
14,BlackShell,1002,2,1,1,50.0%,4,5,-1,▲ 1,0
15,ScorpioSpear,1001,2,1,1,50.0%,6,6,0,▲ 1,0
16,DranBuster,1000,2,1,1,50.0%,4,5,-1,▲ 1,0
17,ClockMirage,1000,0,0,0,0.0%,0,0,0,▲ 1,0
18,MeteorDragoon,1000,0,0,0,0.0%,0,0,0,▲ 1,0
19,SharkScale,1000,0,0,0,0.0%,0,0,0,▲ 1,0
20,BrachioWhip,1000,0,0,0,0.0%,0,0,0,▲ 1,0
21,CobaltDrake,1000,0,0,0,0.0%,0,0,0,▲ 1,0
22,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▲ 1,0
23,SamuraiSteel,1000,0,0,0,0.0%,0,0,0,▲ 1,0
24,WyvernHover,1000,0,0,0,0.0%,0,0,0,▲ 1,0
25,BahamutBlitz,1000,0,0,0,0.0%,0,0,0,▲ 1,0
26,WolfHunt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
27,HellsBrave,1000,0,0,0,0.0%,0,0,0,▲ 1,0
28,SolEclipse,1000,0,0,0,0.0%,0,0,0,▲ 1,0
29,GhostCircle,1000,0,0,0,0.0%,0,0,0,▲ 1,0
30,BulletGriffon,1000,0,0,0,0.0%,0,0,0,▲ 1,0
31,DranStrike,1000,0,0,0,0.0%,0,0,0,▲ 1,0
32,PhoenixFlare,1000,0,0,0,0.0%,0,0,0,▲ 1,0
33,MummyCurse,1000,0,0,0,0.0%,0,0,0,▲ 1,0
34,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
35,ShelterDrake,1000,0,0,0,0.0%,0,0,0,▲ 1,0
36,EmperorMight,1000,0,0,0,0.0%,0,0,0,▲ 1,0
37,TriceraPress,1000,0,0,0,0.0%,0,0,0,▲ 1,0
38,SamuraiCalibur,1000,0,0,0,0.0%,0,0,0,▲ 1,0
39,WeissTiger,998,3,1,2,33.3%,10,8,2,▲ 1,0
40,PhoenixRudder,996,4,2,2,50.0%,11,13,-2,▲ 1,0
41,RhinoReaper,995,2,1,1,50.0%,4,7,-3,▲ 1,0
42,SharkEdge,995,2,1,1,50.0%,4,6,-2,▲ 1,0
43,WhaleWave,994,2,1,1,50.0%,4,7,-3,▲ 1,0
44,HellsChain,992,3,1,2,33.3%,11,12,-1,▼ 31,-13
45,PhoenixWing,991,4,2,2,50.0%,11,15,-4,→ 0,0
46,WhaleFlame,985,1,0,1,0.0%,2,4,-2,→ 0,0
47,PerseusDark,983,3,1,2,33.3%,7,9,-2,→ 0,0
48,PegasusBlast,983,1,0,1,0.0%,0,4,-4,→ 0,0
49,TyrannoBeat,982,3,1,2,33.3%,7,11,-4,→ 0,0
50,DranBrave,980,3,1,2,33.3%,7,11,-4,→ 0,0
51,LeonClaw,973,2,0,2,0.0%,2,8,-6,→ 0,0
52,LeonCrest,973,2,0,2,0.0%,5,8,-3,→ 0,0
53,WizardArc,973,2,0,2,0.0%,5,9,-4,→ 0,0
54,WizardArrow,972,2,0,2,0.0%,6,8,-2,→ 0,0
55,HellsReaper,971,2,0,2,0.0%,4,8,-4,→ 0,0
56,SamuraiSaber,964,2,0,2,0.0%,2,8,-6,→ 0,0
57,HellsHammer,963,2,0,2,0.0%,3,9,-6,→ 0,0
58,CrimsonGaruda,962,2,0,2,0.0%,1,8,-7,→ 0,0
